year,country,country_iso2,region,region_trase_id,parent_region,parent_region_trase_id,fire_on_peatlands_hectares
"2017","INDONESIA","ID","BANDUNG","ID-3204","JAWA BARAT","ID-32","0"
"2017","INDONESIA","ID","BANDUNG BARAT","ID-3217","JAWA BARAT","ID-32","0"
"2017","INDONESIA","ID","BANDUNG (KOTA)","ID-3273","JAWA BARAT","ID-32","0"
"2017","INDONESIA","ID","BANGGAI","ID-7202","SULAWESI TENGAH","ID-72","0"
"2017","INDONESIA","ID","BANGGAI KEPULAUAN","ID-7201","SULAWESI TENGAH","ID-72","0"
"2017","INDONESIA","ID","BANGGAI LAUT","ID-7211","SULAWESI TENGAH","ID-72","0"
"2017","INDONESIA","ID","BANGKA","ID-1901","KEP. BANGKA BELITUNG","ID-19","0"
"2017","INDONESIA","ID","BANGKA BARAT","ID-1903","KEP. BANGKA BELITUNG","ID-19","0"
"2017","INDONESIA","ID","BANGKALAN","ID-3526","JAWA TIMUR","ID-35","0"
"2017","INDONESIA","ID","BANGKA SELATAN","ID-1905","KEP. BANGKA BELITUNG","ID-19","0"
"2017","INDONESIA","ID","BANGKA TENGAH","ID-1904","KEP. BANGKA BELITUNG","ID-19","0"
"2017","INDONESIA","ID","BANGLI","ID-5106","BALI","ID-51","0"
"2017","INDONESIA","ID","BANJAR","ID-6303","KALIMANTAN SELATAN","ID-63","0"
"2017","INDONESIA","ID","BANJARBARU (KOTA)","ID-6372","KALIMANTAN SELATAN","ID-63","0"
"2017","INDONESIA","ID","BANJAR (KOTA)","ID-3279","JAWA BARAT","ID-32","0"
"2017","INDONESIA","ID","BANJARMASIN (KOTA)","ID-6371","KALIMANTAN SELATAN","ID-63","0"
"2017","INDONESIA","ID","BANJARNEGARA","ID-3304","JAWA TENGAH","ID-33","0"
"2017","INDONESIA","ID","BANTAENG","ID-7303","SULAWESI SELATAN","ID-73","0"
"2017","INDONESIA","ID","BANTUL","ID-3402","D I YOGYAKARTA","ID-34","0"
"2017","INDONESIA","ID","BANYUASIN","ID-1607","SUMATERA SELATAN","ID-16","0"
"2017","INDONESIA","ID","BANYUMAS","ID-3302","JAWA TENGAH","ID-33","0"
"2017","INDONESIA","ID","BANYUWANGI","ID-3510","JAWA TIMUR","ID-35","0"
"2017","INDONESIA","ID","BARITO KUALA","ID-6304","KALIMANTAN SELATAN","ID-63","0"
"2017","INDONESIA","ID","BARITO SELATAN","ID-6204","KALIMANTAN TENGAH","ID-62","0"
"2017","INDONESIA","ID","BARITO TIMUR","ID-6212","KALIMANTAN TENGAH","ID-62","0"
"2017","INDONESIA","ID","BARITO UTARA","ID-6205","KALIMANTAN TENGAH","ID-62","0"
"2017","INDONESIA","ID","BARRU","ID-7310","SULAWESI SELATAN","ID-73","0"
"2017","INDONESIA","ID","BATAM (KOTA)","ID-2171","KEP. RIAU","ID-21","0"
"2017","INDONESIA","ID","BATANG","ID-3325","JAWA TENGAH","ID-33","0"
"2017","INDONESIA","ID","BATANG HARI","ID-1504","JAMBI","ID-15","0"
"2017","INDONESIA","ID","BATU BARA","ID-1219","SUMATERA UTARA","ID-12","0"
"2017","INDONESIA","ID","BAU-BAU (KOTA)","ID-7472","SULAWESI TENGGARA","ID-74","0"
"2017","INDONESIA","ID","BEKASI","ID-3216","JAWA BARAT","ID-32","0"
"2017","INDONESIA","ID","BEKASI (KOTA)","ID-3275","JAWA BARAT","ID-32","0"
"2017","INDONESIA","ID","BELITUNG","ID-1902","KEP. BANGKA BELITUNG","ID-19","0"
"2017","INDONESIA","ID","BELITUNG TIMUR","ID-1906","KEP. BANGKA BELITUNG","ID-19","0"
"2017","INDONESIA","ID","BELU","ID-5306","NUSA TENGGARA TIMUR","ID-53","0"
"2017","INDONESIA","ID","BENER MERIAH","ID-1117","ACEH","ID-11","0"
"2017","INDONESIA","ID","BENGKALIS","ID-1408","RIAU","ID-14","0.412941176470588"
"2017","INDONESIA","ID","BENGKAYANG","ID-6102","KALIMANTAN BARAT","ID-61","11.61"
"2017","INDONESIA","ID","BENGKULU (KOTA)","ID-1771","BENGKULU","ID-17","0"
"2017","INDONESIA","ID","BENGKULU SELATAN","ID-1701","BENGKULU","ID-17","0"
"2017","INDONESIA","ID","BENGKULU TENGAH","ID-1709","BENGKULU","ID-17","0"
"2017","INDONESIA","ID","BENGKULU UTARA","ID-1703","BENGKULU","ID-17","0"
"2017","INDONESIA","ID","BERAU","ID-6405","KALIMANTAN TIMUR","ID-64","0"
"2017","INDONESIA","ID","BIAK NUMFOR","ID-9409","PAPUA","ID-94","0"
"2017","INDONESIA","ID","BIMA","ID-5206","NUSA TENGGARA BARAT","ID-52","0"
"2017","INDONESIA","ID","BINJAI (KOTA)","ID-1276","SUMATERA UTARA","ID-12","0"
"2017","INDONESIA","ID","BINTAN","ID-2102","KEP. RIAU","ID-21","0"
"2017","INDONESIA","ID","BIREUEN","ID-1110","ACEH","ID-11","0"
"2017","INDONESIA","ID","BITUNG (KOTA)","ID-7172","SULAWESI UTARA","ID-71","0"
"2017","INDONESIA","ID","BLITAR","ID-3505","JAWA TIMUR","ID-35","0"
"2017","INDONESIA","ID","BLORA","ID-3316","JAWA TENGAH","ID-33","0"
"2017","INDONESIA","ID","BOALEMO","ID-7501","GORONTALO","ID-75","0"
"2017","INDONESIA","ID","BOGOR","ID-3201","JAWA BARAT","ID-32","0"
"2017","INDONESIA","ID","BOGOR (KOTA)","ID-3271","JAWA BARAT","ID-32","0"
"2017","INDONESIA","ID","BOJONEGORO","ID-3522","JAWA TIMUR","ID-35","0"
"2017","INDONESIA","ID","BOLAANG MONGONDOW","ID-7101","SULAWESI UTARA","ID-71","0"
"2017","INDONESIA","ID","BOLAANG MONGONDOW SELATAN","ID-7110","SULAWESI UTARA","ID-71","0"
"2017","INDONESIA","ID","BOLAANG MONGONDOW TIMUR","ID-7111","SULAWESI UTARA","ID-71","0"
"2017","INDONESIA","ID","BOLAANG MONGONDOW UTARA","ID-7107","SULAWESI UTARA","ID-71","0"
"2017","INDONESIA","ID","BOMBANA","ID-7406","SULAWESI TENGGARA","ID-74","0"
"2017","INDONESIA","ID","BONDOWOSO","ID-3511","JAWA TIMUR","ID-35","0"
"2017","INDONESIA","ID","BONE","ID-7311","SULAWESI SELATAN","ID-73","0"
"2017","INDONESIA","ID","BONE BOLANGO","ID-7504","GORONTALO","ID-75","0"
"2017","INDONESIA","ID","BOVEN DIGOEL","ID-9413","PAPUA","ID-94","0"
"2017","INDONESIA","ID","BOYOLALI","ID-3309","JAWA TENGAH","ID-33","0"
"2017","INDONESIA","ID","BREBES","ID-3329","JAWA TENGAH","ID-33","0"
"2017","INDONESIA","ID","BULELENG","ID-5108","BALI","ID-51","0"
"2017","INDONESIA","ID","BULUKUMBA","ID-7302","SULAWESI SELATAN","ID-73","0"
"2017","INDONESIA","ID","BULUNGAN","ID-6502","KALIMANTAN UTARA","ID-65","0"
"2017","INDONESIA","ID","BUNGO","ID-1509","JAMBI","ID-15","0"
"2017","INDONESIA","ID","BUOL","ID-7207","SULAWESI TENGAH","ID-72","0"
"2017","INDONESIA","ID","BURU","ID-8104","MALUKU","ID-81","0"
"2017","INDONESIA","ID","BURU SELATAN","ID-8109","MALUKU","ID-81","0"
"2017","INDONESIA","ID","BUTON","ID-7401","SULAWESI TENGGARA","ID-74","0"
"2017","INDONESIA","ID","BUTON SELATAN","ID-7415","SULAWESI TENGGARA","ID-74","0"
"2017","INDONESIA","ID","BUTON TENGAH","ID-7414","SULAWESI TENGGARA","ID-74","0"
"2017","INDONESIA","ID","BUTON UTARA","ID-7409","SULAWESI TENGGARA","ID-74","0"
"2017","INDONESIA","ID","CIAMIS","ID-3207","JAWA BARAT","ID-32","0"
"2017","INDONESIA","ID","CIANJUR","ID-3203","JAWA BARAT","ID-32","0"
"2017","INDONESIA","ID","CILACAP","ID-3301","JAWA TENGAH","ID-33","0"
"2017","INDONESIA","ID","CILEGON (KOTA)","ID-3672","BANTEN","ID-36","0"
"2017","INDONESIA","ID","CIREBON","ID-3209","JAWA BARAT","ID-32","0"
"2017","INDONESIA","ID","CIREBON (KOTA)","ID-3274","JAWA BARAT","ID-32","0"
"2017","INDONESIA","ID","DAIRI","ID-1210","SUMATERA UTARA","ID-12","0"
"2017","INDONESIA","ID","DEIYAI","ID-9436","PAPUA","ID-94","0"
"2017","INDONESIA","ID","DELI SERDANG","ID-1212","SUMATERA UTARA","ID-12","0"
"2017","INDONESIA","ID","DEMAK","ID-3321","JAWA TENGAH","ID-33","0"
"2017","INDONESIA","ID","DENPASAR (KOTA)","ID-5171","BALI","ID-51","0"
"2017","INDONESIA","ID","DEPOK (KOTA)","ID-3276","JAWA BARAT","ID-32","0"
"2017","INDONESIA","ID","DHARMASRAYA","ID-1311","SUMATERA BARAT","ID-13","0"
"2017","INDONESIA","ID","DOGIYAI","ID-9434","PAPUA","ID-94","0"
"2017","INDONESIA","ID","DOMPU","ID-5205","NUSA TENGGARA BARAT","ID-52","0"
"2017","INDONESIA","ID","DONGGALA","ID-7205","SULAWESI TENGAH","ID-72","0"
"2017","INDONESIA","ID","DUMAI (KOTA)","ID-1473","RIAU","ID-14","0"
"2017","INDONESIA","ID","EMPAT LAWANG","ID-1611","SUMATERA SELATAN","ID-16","0"
"2017","INDONESIA","ID","ENDE","ID-5311","NUSA TENGGARA TIMUR","ID-53","0"
"2017","INDONESIA","ID","ENREKANG","ID-7316","SULAWESI SELATAN","ID-73","0"
"2017","INDONESIA","ID","FAKFAK","ID-9101","PAPUA BARAT","ID-91","0"
"2017","INDONESIA","ID","FLORES TIMUR","ID-5309","NUSA TENGGARA TIMUR","ID-53","0"
"2017","INDONESIA","ID","GARUT","ID-3205","JAWA BARAT","ID-32","0"
"2017","INDONESIA","ID","GAYO LUES","ID-1113","ACEH","ID-11","0"
"2017","INDONESIA","ID","GIANYAR","ID-5104","BALI","ID-51","0"
"2017","INDONESIA","ID","GORONTALO","ID-7502","GORONTALO","ID-75","0"
"2017","INDONESIA","ID","GORONTALO (KOTA)","ID-7571","GORONTALO","ID-75","0"
"2017","INDONESIA","ID","GORONTALO UTARA","ID-7505","GORONTALO","ID-75","0"
"2017","INDONESIA","ID","GOWA","ID-7306","SULAWESI SELATAN","ID-73","0"
"2017","INDONESIA","ID","GRESIK","ID-3525","JAWA TIMUR","ID-35","0"
"2017","INDONESIA","ID","GROBOGAN","ID-3315","JAWA TENGAH","ID-33","0"
"2017","INDONESIA","ID","GUNUNG KIDUL","ID-3403","D I YOGYAKARTA","ID-34","0"
"2017","INDONESIA","ID","GUNUNG MAS","ID-6211","KALIMANTAN TENGAH","ID-62","0"
"2017","INDONESIA","ID","GUNUNG SITOLI (KOTA)","ID-1278","SUMATERA UTARA","ID-12","0"
"2017","INDONESIA","ID","HALMAHERA BARAT","ID-8201","MALUKU UTARA","ID-82","0"
"2017","INDONESIA","ID","HALMAHERA SELATAN","ID-8204","MALUKU UTARA","ID-82","0"
"2017","INDONESIA","ID","HALMAHERA TENGAH","ID-8202","MALUKU UTARA","ID-82","0"
"2017","INDONESIA","ID","HALMAHERA TIMUR","ID-8206","MALUKU UTARA","ID-82","0"
"2017","INDONESIA","ID","HALMAHERA UTARA","ID-8205","MALUKU UTARA","ID-82","0"
"2017","INDONESIA","ID","HULU SUNGAI SELATAN","ID-6306","KALIMANTAN SELATAN","ID-63","0"
"2017","INDONESIA","ID","HULU SUNGAI TENGAH","ID-6307","KALIMANTAN SELATAN","ID-63","49.74705882353"
"2017","INDONESIA","ID","HULU SUNGAI UTARA","ID-6308","KALIMANTAN SELATAN","ID-63","0.112235294117647"
"2017","INDONESIA","ID","HUMBANG HASUNDUTAN","ID-1215","SUMATERA UTARA","ID-12","0"
"2017","INDONESIA","ID","INDRAGIRI HILIR","ID-1403","RIAU","ID-14","499.638705882345"
"2017","INDONESIA","ID","INDRAGIRI HULU","ID-1402","RIAU","ID-14","33.6638823529412"
"2017","INDONESIA","ID","INDRAMAYU","ID-3212","JAWA BARAT","ID-32","0"
"2017","INDONESIA","ID","INTAN JAYA","ID-9435","PAPUA","ID-94","0"
"2017","INDONESIA","ID","JAKARTA BARAT (KOTA)","ID-3174","DKI JAKARTA","ID-31","0"
"2017","INDONESIA","ID","JAKARTA PUSAT (KOTA)","ID-3173","DKI JAKARTA","ID-31","0"
"2017","INDONESIA","ID","JAKARTA SELATAN (KOTA)","ID-3171","DKI JAKARTA","ID-31","0"
"2017","INDONESIA","ID","JAKARTA TIMUR (KOTA)","ID-3172","DKI JAKARTA","ID-31","0"
"2017","INDONESIA","ID","JAKARTA UTARA (KOTA)","ID-3175","DKI JAKARTA","ID-31","0"
"2017","INDONESIA","ID","JAMBI (KOTA)","ID-1571","JAMBI","ID-15","0"
"2017","INDONESIA","ID","JAYAPURA","ID-9403","PAPUA","ID-94","0"
"2017","INDONESIA","ID","JAYAPURA (KOTA)","ID-9471","PAPUA","ID-94","0"
"2017","INDONESIA","ID","JAYAWIJAYA","ID-9402","PAPUA","ID-94","0"
"2017","INDONESIA","ID","JEMBER","ID-3509","JAWA TIMUR","ID-35","0"
"2017","INDONESIA","ID","JEMBRANA","ID-5101","BALI","ID-51","0"
"2017","INDONESIA","ID","JENEPONTO","ID-7304","SULAWESI SELATAN","ID-73","0"
"2017","INDONESIA","ID","JEPARA","ID-3320","JAWA TENGAH","ID-33","0"
"2017","INDONESIA","ID","JOMBANG","ID-3517","JAWA TIMUR","ID-35","0"
"2017","INDONESIA","ID","KAIMANA","ID-9102","PAPUA BARAT","ID-91","0"
"2017","INDONESIA","ID","KAMPAR","ID-1406","RIAU","ID-14","0"
"2017","INDONESIA","ID","KAPUAS","ID-6203","KALIMANTAN TENGAH","ID-62","189.180000000003"
"2017","INDONESIA","ID","KAPUAS HULU","ID-6108","KALIMANTAN BARAT","ID-61","87.1200000000009"
"2017","INDONESIA","ID","KARANGANYAR","ID-3313","JAWA TENGAH","ID-33","0"
"2017","INDONESIA","ID","KARANGASEM","ID-5107","BALI","ID-51","0"
"2017","INDONESIA","ID","KARAWANG","ID-3215","JAWA BARAT","ID-32","0"
"2017","INDONESIA","ID","KARIMUN","ID-2101","KEP. RIAU","ID-21","0"
"2017","INDONESIA","ID","KARO","ID-1211","SUMATERA UTARA","ID-12","0"
"2017","INDONESIA","ID","KATINGAN","ID-6209","KALIMANTAN TENGAH","ID-62","0"
"2017","INDONESIA","ID","KAUR","ID-1704","BENGKULU","ID-17","0"
"2017","INDONESIA","ID","KAYONG UTARA","ID-6111","KALIMANTAN BARAT","ID-61","0"
"2017","INDONESIA","ID","KEBUMEN","ID-3305","JAWA TENGAH","ID-33","0"
"2017","INDONESIA","ID","KEDIRI","ID-3506","JAWA TIMUR","ID-35","0"
"2017","INDONESIA","ID","KEEROM","ID-9420","PAPUA","ID-94","0"
"2017","INDONESIA","ID","KENDAL","ID-3324","JAWA TENGAH","ID-33","0"
"2017","INDONESIA","ID","KENDARI (KOTA)","ID-7471","SULAWESI TENGGARA","ID-74","0"
"2017","INDONESIA","ID","KEPAHIANG","ID-1708","BENGKULU","ID-17","0"
"2017","INDONESIA","ID","KEPULAUAN ANAMBAS","ID-2105","KEP. RIAU","ID-21","0"
"2017","INDONESIA","ID","KEPULAUAN ARU","ID-8105","MALUKU","ID-81","0"
"2017","INDONESIA","ID","KEPULAUAN MENTAWAI","ID-1301","SUMATERA BARAT","ID-13","0"
"2017","INDONESIA","ID","KEPULAUAN MERANTI","ID-1410","RIAU","ID-14","43.0200000000004"
"2017","INDONESIA","ID","KEPULAUAN SANGIHE","ID-7103","SULAWESI UTARA","ID-71","0"
"2017","INDONESIA","ID","KEPULAUAN SELAYAR","ID-7301","SULAWESI SELATAN","ID-73","0"
"2017","INDONESIA","ID","KEPULAUAN SERIBU","ID-3101","DKI JAKARTA","ID-31","0"
"2017","INDONESIA","ID","KEPULAUAN SIAU TAGULANDANG BIARO","ID-7108","SULAWESI UTARA","ID-71","0"
"2017","INDONESIA","ID","KEPULAUAN SULA","ID-8203","MALUKU UTARA","ID-82","0"
"2017","INDONESIA","ID","KEPULAUAN TIDORE (KOTA)","ID-8272","MALUKU UTARA","ID-82","0"
"2017","INDONESIA","ID","KEPULAUAN YAPEN","ID-9408","PAPUA","ID-94","0"
"2017","INDONESIA","ID","KERINCI","ID-1501","JAMBI","ID-15","0"
"2017","INDONESIA","ID","KETAPANG","ID-6106","KALIMANTAN BARAT","ID-61","448.554000000005"
"2017","INDONESIA","ID","KLATEN","ID-3310","JAWA TENGAH","ID-33","0"
"2017","INDONESIA","ID","KLUNGKUNG","ID-5105","BALI","ID-51","0"
"2017","INDONESIA","ID","KOLAKA","ID-7404","SULAWESI TENGGARA","ID-74","0"
"2017","INDONESIA","ID","KOLAKA TIMUR","ID-7411","SULAWESI TENGGARA","ID-74","0"
"2017","INDONESIA","ID","KOLAKA UTARA","ID-7408","SULAWESI TENGGARA","ID-74","0"
"2017","INDONESIA","ID","KONAWE","ID-7403","SULAWESI TENGGARA","ID-74","0"
"2017","INDONESIA","ID","KONAWE KEPULAUAN","ID-7412","SULAWESI TENGGARA","ID-74","0"
"2017","INDONESIA","ID","KONAWE SELATAN","ID-7405","SULAWESI TENGGARA","ID-74","0"
"2017","INDONESIA","ID","KONAWE UTARA","ID-7410","SULAWESI TENGGARA","ID-74","0"
"2017","INDONESIA","ID","KOTABARU","ID-6302","KALIMANTAN SELATAN","ID-63","0"
"2017","INDONESIA","ID","KOTAMOBAGU (KOTA)","ID-7174","SULAWESI UTARA","ID-71","0"
"2017","INDONESIA","ID","KOTAWARINGIN BARAT","ID-6201","KALIMANTAN TENGAH","ID-62","27.1662352941176"
"2017","INDONESIA","ID","KOTAWARINGIN TIMUR","ID-6202","KALIMANTAN TENGAH","ID-62","362.06188235295"
"2017","INDONESIA","ID","KUANTAN SINGINGI","ID-1401","RIAU","ID-14","0"
"2017","INDONESIA","ID","KUBU RAYA","ID-6112","KALIMANTAN BARAT","ID-61","2225.50164705867"
"2017","INDONESIA","ID","KUDUS","ID-3319","JAWA TENGAH","ID-33","0"
"2017","INDONESIA","ID","KULON PROGO","ID-3401","D I YOGYAKARTA","ID-34","0"
"2017","INDONESIA","ID","KUNINGAN","ID-3208","JAWA BARAT","ID-32","0"
"2017","INDONESIA","ID","KUPANG","ID-5303","NUSA TENGGARA TIMUR","ID-53","0"
"2017","INDONESIA","ID","KUPANG (KOTA)","ID-5371","NUSA TENGGARA TIMUR","ID-53","0"
"2017","INDONESIA","ID","KUTAI BARAT","ID-6402","KALIMANTAN TIMUR","ID-64","0"
"2017","INDONESIA","ID","KUTAI KARTANEGARA","ID-6403","KALIMANTAN TIMUR","ID-64","0"
"2017","INDONESIA","ID","KUTAI TIMUR","ID-6404","KALIMANTAN TIMUR","ID-64","0"
"2017","INDONESIA","ID","LABUHAN BATU","ID-1207","SUMATERA UTARA","ID-12","728.384470588185"
"2017","INDONESIA","ID","LABUHAN BATU SELATAN","ID-1222","SUMATERA UTARA","ID-12","64.77811764706"
"2017","INDONESIA","ID","LABUHAN BATU UTARA","ID-1223","SUMATERA UTARA","ID-12","0"
"2017","INDONESIA","ID","LAHAT","ID-1604","SUMATERA SELATAN","ID-16","0"
"2017","INDONESIA","ID","LAMANDAU","ID-6207","KALIMANTAN TENGAH","ID-62","0"
"2017","INDONESIA","ID","LAMONGAN","ID-3524","JAWA TIMUR","ID-35","0"
"2017","INDONESIA","ID","LAMPUNG BARAT","ID-1801","LAMPUNG","ID-18","0"
"2017","INDONESIA","ID","LAMPUNG SELATAN","ID-1803","LAMPUNG","ID-18","0"
"2017","INDONESIA","ID","LAMPUNG TENGAH","ID-1805","LAMPUNG","ID-18","0"
"2017","INDONESIA","ID","LAMPUNG TIMUR","ID-1804","LAMPUNG","ID-18","0"
"2017","INDONESIA","ID","LAMPUNG UTARA","ID-1806","LAMPUNG","ID-18","0"
"2017","INDONESIA","ID","LANDAK","ID-6103","KALIMANTAN BARAT","ID-61","72.2216470588239"
"2017","INDONESIA","ID","LANGKAT","ID-1213","SUMATERA UTARA","ID-12","0"
"2017","INDONESIA","ID","LANGSA (KOTA)","ID-1173","ACEH","ID-11","0"
"2017","INDONESIA","ID","LANNY JAYA","ID-9430","PAPUA","ID-94","0"
"2017","INDONESIA","ID","LEBAK","ID-3602","BANTEN","ID-36","0"
"2017","INDONESIA","ID","LEBONG","ID-1707","BENGKULU","ID-17","0"
"2017","INDONESIA","ID","LEMBATA","ID-5308","NUSA TENGGARA TIMUR","ID-53","0"
"2017","INDONESIA","ID","LHOKSEUMAWE (KOTA)","ID-1174","ACEH","ID-11","0"
"2017","INDONESIA","ID","LIMAPULUHKOTA","ID-1308","SUMATERA BARAT","ID-13","0"
"2017","INDONESIA","ID","LINGGA","ID-2104","KEP. RIAU","ID-21","0"
"2017","INDONESIA","ID","LOMBOK BARAT","ID-5201","NUSA TENGGARA BARAT","ID-52","0"
"2017","INDONESIA","ID","LOMBOK TENGAH","ID-5202","NUSA TENGGARA BARAT","ID-52","0"
"2017","INDONESIA","ID","LOMBOK TIMUR","ID-5203","NUSA TENGGARA BARAT","ID-52","0"
"2017","INDONESIA","ID","LUBUK LINGGAU (KOTA)","ID-1674","SUMATERA SELATAN","ID-16","0"
"2017","INDONESIA","ID","LUMAJANG","ID-3508","JAWA TIMUR","ID-35","0"
"2017","INDONESIA","ID","LUWU","ID-7317","SULAWESI SELATAN","ID-73","0"
"2017","INDONESIA","ID","LUWU TIMUR","ID-7325","SULAWESI SELATAN","ID-73","0"
"2017","INDONESIA","ID","LUWU UTARA","ID-7322","SULAWESI SELATAN","ID-73","0"
"2017","INDONESIA","ID","MADIUN","ID-3519","JAWA TIMUR","ID-35","0"
"2017","INDONESIA","ID","MAGELANG","ID-3308","JAWA TENGAH","ID-33","0"
"2017","INDONESIA","ID","MAGETAN","ID-3520","JAWA TIMUR","ID-35","0"
"2017","INDONESIA","ID","MAHAKAM ULU","ID-6411","KALIMANTAN TIMUR","ID-64","0"
"2017","INDONESIA","ID","MAJALENGKA","ID-3210","JAWA BARAT","ID-32","0"
"2017","INDONESIA","ID","MAJENE","ID-7601","SULAWESI BARAT","ID-76","0"
"2017","INDONESIA","ID","MAKASSAR (KOTA)","ID-7371","SULAWESI SELATAN","ID-73","0"
"2017","INDONESIA","ID","MALAKA","ID-5321","NUSA TENGGARA TIMUR","ID-53","0"
"2017","INDONESIA","ID","MALANG","ID-3507","JAWA TIMUR","ID-35","0"
"2017","INDONESIA","ID","MALANG (KOTA)","ID-3573","JAWA TIMUR","ID-35","0"
"2017","INDONESIA","ID","MALINAU","ID-6501","KALIMANTAN UTARA","ID-65","0"
"2017","INDONESIA","ID","MALUKU BARAT DAYA","ID-8108","MALUKU","ID-81","0"
"2017","INDONESIA","ID","MALUKU TENGAH","ID-8103","MALUKU","ID-81","0"
"2017","INDONESIA","ID","MALUKU TENGGARA","ID-8102","MALUKU","ID-81","0"
"2017","INDONESIA","ID","MALUKU TENGGARA BARAT","ID-8101","MALUKU","ID-81","0"
"2017","INDONESIA","ID","MAMASA","ID-7603","SULAWESI BARAT","ID-76","0"
"2017","INDONESIA","ID","MAMBERAMO RAYA","ID-9428","PAPUA","ID-94","0"
"2017","INDONESIA","ID","MAMBERAMO TENGAH","ID-9431","PAPUA","ID-94","0"
"2017","INDONESIA","ID","MAMUJU","ID-7604","SULAWESI BARAT","ID-76","0"
"2017","INDONESIA","ID","MAMUJU TENGAH","ID-7606","SULAWESI BARAT","ID-76","0"
"2017","INDONESIA","ID","MAMUJU UTARA","ID-7605","SULAWESI BARAT","ID-76","0"
"2017","INDONESIA","ID","MANADO (KOTA)","ID-7171","SULAWESI UTARA","ID-71","0"
"2017","INDONESIA","ID","MANDAILING NATAL","ID-1202","SUMATERA UTARA","ID-12","0"
"2017","INDONESIA","ID","MANGGARAI","ID-5313","NUSA TENGGARA TIMUR","ID-53","0"
"2017","INDONESIA","ID","MANGGARAI BARAT","ID-5315","NUSA TENGGARA TIMUR","ID-53","0"
"2017","INDONESIA","ID","MANGGARAI TIMUR","ID-5319","NUSA TENGGARA TIMUR","ID-53","0"
"2017","INDONESIA","ID","MANOKWARI","ID-9105","PAPUA BARAT","ID-91","0"
"2017","INDONESIA","ID","MANOKWARI SELATAN","ID-9111","PAPUA BARAT","ID-91","0"
"2017","INDONESIA","ID","MAPPI","ID-9414","PAPUA","ID-94","8.36999999999999"
"2017","INDONESIA","ID","MAROS","ID-7308","SULAWESI SELATAN","ID-73","0"
"2017","INDONESIA","ID","MAYBRAT","ID-9110","PAPUA BARAT","ID-91","0"
"2017","INDONESIA","ID","MEDAN (KOTA)","ID-1275","SUMATERA UTARA","ID-12","0"
"2017","INDONESIA","ID","MELAWI","ID-6110","KALIMANTAN BARAT","ID-61","0"
"2017","INDONESIA","ID","MEMPAWAH","ID-6104","KALIMANTAN BARAT","ID-61","178.124823529415"
"2017","INDONESIA","ID","MERANGIN","ID-1502","JAMBI","ID-15","0"
"2017","INDONESIA","ID","MERAUKE","ID-9401","PAPUA","ID-94","0"
"2017","INDONESIA","ID","MESUJI","ID-1811","LAMPUNG","ID-18","0"
"2017","INDONESIA","ID","MIMIKA","ID-9412","PAPUA","ID-94","0"
"2017","INDONESIA","ID","MINAHASA","ID-7102","SULAWESI UTARA","ID-71","0"
"2017","INDONESIA","ID","MINAHASA SELATAN","ID-7105","SULAWESI UTARA","ID-71","0"
"2017","INDONESIA","ID","MINAHASA TENGGARA","ID-7109","SULAWESI UTARA","ID-71","0"
"2017","INDONESIA","ID","MINAHASA UTARA","ID-7106","SULAWESI UTARA","ID-71","0"
"2017","INDONESIA","ID","MOJOKERTO","ID-3516","JAWA TIMUR","ID-35","0"
"2017","INDONESIA","ID","MOROTAI","ID-8207","MALUKU UTARA","ID-82","0"
"2017","INDONESIA","ID","MOROWALI","ID-7203","SULAWESI TENGAH","ID-72","0"
"2017","INDONESIA","ID","MOROWALI UTARA","ID-7212","SULAWESI TENGAH","ID-72","0"
"2017","INDONESIA","ID","MUARA ENIM","ID-1603","SUMATERA SELATAN","ID-16","0"
"2017","INDONESIA","ID","MUARO JAMBI","ID-1505","JAMBI","ID-15","0"
"2017","INDONESIA","ID","MUKO-MUKO","ID-1706","BENGKULU","ID-17","0"
"2017","INDONESIA","ID","MUNA","ID-7402","SULAWESI TENGGARA","ID-74","0"
"2017","INDONESIA","ID","MUNA BARAT","ID-7413","SULAWESI TENGGARA","ID-74","0"
"2017","INDONESIA","ID","MURUNG RAYA","ID-6213","KALIMANTAN TENGAH","ID-62","0"
"2017","INDONESIA","ID","MUSI BANYUASIN","ID-1606","SUMATERA SELATAN","ID-16","2.79"
"2017","INDONESIA","ID","MUSI RAWAS","ID-1605","SUMATERA SELATAN","ID-16","0"
"2017","INDONESIA","ID","MUSI RAWAS UTARA","ID-1613","SUMATERA SELATAN","ID-16","0"
"2017","INDONESIA","ID","NABIRE","ID-9404","PAPUA","ID-94","0"
"2017","INDONESIA","ID","NAGAN RAYA","ID-1115","ACEH","ID-11","347.307529411772"
"2017","INDONESIA","ID","NAGEKEO","ID-5318","NUSA TENGGARA TIMUR","ID-53","0"
"2017","INDONESIA","ID","NATUNA","ID-2103","KEP. RIAU","ID-21","0"
"2017","INDONESIA","ID","NDUGA","ID-9429","PAPUA","ID-94","0"
"2017","INDONESIA","ID","NGADA","ID-5312","NUSA TENGGARA TIMUR","ID-53","0"
"2017","INDONESIA","ID","NGANJUK","ID-3518","JAWA TIMUR","ID-35","0"
"2017","INDONESIA","ID","NGAWI","ID-3521","JAWA TIMUR","ID-35","0"
"2017","INDONESIA","ID","NIAS","ID-1201","SUMATERA UTARA","ID-12","0"
"2017","INDONESIA","ID","NIAS BARAT","ID-1225","SUMATERA UTARA","ID-12","0"
