year,country,country_iso2,region,region_trase_id,parent_region,parent_region_trase_id,burned_areas_hectares
"2019","INDONESIA","ID","MAROS","ID-7308","SULAWESI SELATAN","ID-73","376.867058823538"
"2019","INDONESIA","ID","MAYBRAT","ID-9110","PAPUA BARAT","ID-91","0"
"2019","INDONESIA","ID","MEDAN (KOTA)","ID-1275","SUMATERA UTARA","ID-12","0"
"2019","INDONESIA","ID","MELAWI","ID-6110","KALIMANTAN BARAT","ID-61","1316.18647058827"
"2019","INDONESIA","ID","MEMPAWAH","ID-6104","KALIMANTAN BARAT","ID-61","2305.70894117636"
"2019","INDONESIA","ID","MERANGIN","ID-1502","JAMBI","ID-15","677.777647058837"
"2019","INDONESIA","ID","MERAUKE","ID-9401","PAPUA","ID-94","114131.454000059"
"2019","INDONESIA","ID","MESUJI","ID-1811","LAMPUNG","ID-18","9836.56164706389"
"2019","INDONESIA","ID","MIMIKA","ID-9412","PAPUA","ID-94","15.6448235294117"
"2019","INDONESIA","ID","MINAHASA","ID-7102","SULAWESI UTARA","ID-71","462.570000000012"
"2019","INDONESIA","ID","MINAHASA SELATAN","ID-7105","SULAWESI UTARA","ID-71","108.00917647059"
"2019","INDONESIA","ID","MINAHASA TENGGARA","ID-7109","SULAWESI UTARA","ID-71","0"
"2019","INDONESIA","ID","MINAHASA UTARA","ID-7106","SULAWESI UTARA","ID-71","1594.34611764684"
"2019","INDONESIA","ID","MOJOKERTO","ID-3516","JAWA TIMUR","ID-35","153.626117647062"
"2019","INDONESIA","ID","MOROTAI","ID-8207","MALUKU UTARA","ID-82","46.8900000000001"
"2019","INDONESIA","ID","MOROWALI","ID-7203","SULAWESI TENGAH","ID-72","1255.09835294114"
"2019","INDONESIA","ID","MOROWALI UTARA","ID-7212","SULAWESI TENGAH","ID-72","183.780000000004"
"2019","INDONESIA","ID","MUARA ENIM","ID-1603","SUMATERA SELATAN","ID-16","10712.3096470578"
"2019","INDONESIA","ID","MUARO JAMBI","ID-1505","JAMBI","ID-15","43011.9120000262"
"2019","INDONESIA","ID","MUKO-MUKO","ID-1706","BENGKULU","ID-17","0"
"2019","INDONESIA","ID","MUNA","ID-7402","SULAWESI TENGGARA","ID-74","3073.48482352929"
"2019","INDONESIA","ID","MUNA BARAT","ID-7413","SULAWESI TENGGARA","ID-74","67.911529411766"
"2019","INDONESIA","ID","MURUNG RAYA","ID-6213","KALIMANTAN TENGAH","ID-62","952.460823529435"
"2019","INDONESIA","ID","MUSI BANYUASIN","ID-1606","SUMATERA SELATAN","ID-16","8178.88941176368"
"2019","INDONESIA","ID","MUSI RAWAS","ID-1605","SUMATERA SELATAN","ID-16","14930.7317647077"
"2019","INDONESIA","ID","MUSI RAWAS UTARA","ID-1613","SUMATERA SELATAN","ID-16","8190.7210588251"
"2019","INDONESIA","ID","NABIRE","ID-9404","PAPUA","ID-94","16.6708235294118"
"2019","INDONESIA","ID","NAGAN RAYA","ID-1115","ACEH","ID-11","55.7061176470587"
"2019","INDONESIA","ID","NAGEKEO","ID-5318","NUSA TENGGARA TIMUR","ID-53","1258.44847058818"
"2019","INDONESIA","ID","NATUNA","ID-2103","KEP. RIAU","ID-21","3918.00211764627"
"2019","INDONESIA","ID","NDUGA","ID-9429","PAPUA","ID-94","0"
"2019","INDONESIA","ID","NGADA","ID-5312","NUSA TENGGARA TIMUR","ID-53","11895.2512941164"
"2019","INDONESIA","ID","NGANJUK","ID-3518","JAWA TIMUR","ID-35","1154.41729411765"
"2019","INDONESIA","ID","NGAWI","ID-3521","JAWA TIMUR","ID-35","0"
"2019","INDONESIA","ID","NIAS","ID-1201","SUMATERA UTARA","ID-12","0"
"2019","INDONESIA","ID","NIAS BARAT","ID-1225","SUMATERA UTARA","ID-12","0"
"2019","INDONESIA","ID","NIAS SELATAN","ID-1214","SUMATERA UTARA","ID-12","0"
"2019","INDONESIA","ID","NIAS UTARA","ID-1224","SUMATERA UTARA","ID-12","0"
"2019","INDONESIA","ID","NUNUKAN","ID-6504","KALIMANTAN UTARA","ID-65","448.798235294125"
"2019","INDONESIA","ID","OGAN ILIR","ID-1610","SUMATERA SELATAN","ID-16","6823.8801176473"
"2019","INDONESIA","ID","OGAN KOMERING ILIR","ID-1602","SUMATERA SELATAN","ID-16","252515.578235483"
"2019","INDONESIA","ID","OGAN KOMERING ULU","ID-1601","SUMATERA SELATAN","ID-16","10618.8296470581"
"2019","INDONESIA","ID","OGAN KOMERING ULU SELATAN","ID-1608","SUMATERA SELATAN","ID-16","12.51"
"2019","INDONESIA","ID","OGAN KOMERING ULU TIMUR","ID-1609","SUMATERA SELATAN","ID-16","2035.52399999995"
"2019","INDONESIA","ID","PACITAN","ID-3501","JAWA TIMUR","ID-35","222.930000000007"
"2019","INDONESIA","ID","PADANG (KOTA)","ID-1371","SUMATERA BARAT","ID-13","0"
"2019","INDONESIA","ID","PADANG LAWAS","ID-1221","SUMATERA UTARA","ID-12","898.640470588157"
"2019","INDONESIA","ID","PADANG LAWAS UTARA","ID-1220","SUMATERA UTARA","ID-12","611.729647058765"
"2019","INDONESIA","ID","PADANG PARIAMAN","ID-1306","SUMATERA BARAT","ID-13","0"
"2019","INDONESIA","ID","PADANG SIDEMPUAN (KOTA)","ID-1277","SUMATERA UTARA","ID-12","0"
"2019","INDONESIA","ID","PAKPAK BHARAT","ID-1216","SUMATERA UTARA","ID-12","0"
"2019","INDONESIA","ID","PALANGKA RAYA (KOTA)","ID-6271","KALIMANTAN TENGAH","ID-62","590.746588235255"
"2019","INDONESIA","ID","PALEMBANG (KOTA)","ID-1671","SUMATERA SELATAN","ID-16","0"
"2019","INDONESIA","ID","PALOPO (KOTA)","ID-7373","SULAWESI SELATAN","ID-73","0"
"2019","INDONESIA","ID","PALU (KOTA)","ID-7271","SULAWESI TENGAH","ID-72","0"
"2019","INDONESIA","ID","PAMEKASAN","ID-3528","JAWA TIMUR","ID-35","0"
"2019","INDONESIA","ID","PANDEGLANG","ID-3601","BANTEN","ID-36","0"
"2019","INDONESIA","ID","PANGANDARAN","ID-3218","JAWA BARAT","ID-32","0"
"2019","INDONESIA","ID","PANGKAJENE KEPULAUAN","ID-7309","SULAWESI SELATAN","ID-73","252.714705882358"
"2019","INDONESIA","ID","PANGKAL PINANG (KOTA)","ID-1971","KEP. BANGKA BELITUNG","ID-19","0"
"2019","INDONESIA","ID","PANIAI","ID-9410","PAPUA","ID-94","0"
"2019","INDONESIA","ID","PARIAMAN (KOTA)","ID-1377","SUMATERA BARAT","ID-13","0"
"2019","INDONESIA","ID","PARIGI MOUTONG","ID-7208","SULAWESI TENGAH","ID-72","0"
"2019","INDONESIA","ID","PASAMAN","ID-1309","SUMATERA BARAT","ID-13","0"
"2019","INDONESIA","ID","PASAMAN BARAT","ID-1312","SUMATERA BARAT","ID-13","0"
"2019","INDONESIA","ID","PASER","ID-6401","KALIMANTAN TIMUR","ID-64","2649.70835294116"
"2019","INDONESIA","ID","PASURUAN","ID-3514","JAWA TIMUR","ID-35","562.581176470564"
"2019","INDONESIA","ID","PASURUAN (KOTA)","ID-3575","JAWA TIMUR","ID-35","0"
"2019","INDONESIA","ID","PATI","ID-3318","JAWA TENGAH","ID-33","28.71"
"2019","INDONESIA","ID","PEGUNUNGAN ARFAK","ID-9112","PAPUA BARAT","ID-91","0"
"2019","INDONESIA","ID","PEGUNUNGAN BINTANG","ID-9417","PAPUA","ID-94","0"
"2019","INDONESIA","ID","PEKALONGAN","ID-3326","JAWA TENGAH","ID-33","18.36"
"2019","INDONESIA","ID","PEKANBARU (KOTA)","ID-1471","RIAU","ID-14","0"
"2019","INDONESIA","ID","PELALAWAN","ID-1404","RIAU","ID-14","11099.3788235289"
"2019","INDONESIA","ID","PEMALANG","ID-3327","JAWA TENGAH","ID-33","296.159647058832"
"2019","INDONESIA","ID","PEMATANG SIANTAR (KOTA)","ID-1273","SUMATERA UTARA","ID-12","0"
"2019","INDONESIA","ID","PENAJAM PASER UTARA","ID-6409","KALIMANTAN TIMUR","ID-64","24.3444705882353"
"2019","INDONESIA","ID","PENUKAL ABAB LEMATANG ILIR","ID-1612","SUMATERA SELATAN","ID-16","596.145176470583"
"2019","INDONESIA","ID","PESAWARAN","ID-1809","LAMPUNG","ID-18","0"
"2019","INDONESIA","ID","PESISIR BARAT","ID-1813","LAMPUNG","ID-18","0"
"2019","INDONESIA","ID","PESISIR SELATAN","ID-1302","SUMATERA BARAT","ID-13","1200.67694117651"
"2019","INDONESIA","ID","PIDIE","ID-1109","ACEH","ID-11","12.96"
"2019","INDONESIA","ID","PIDIE JAYA","ID-1118","ACEH","ID-11","0"
"2019","INDONESIA","ID","PINRANG","ID-7315","SULAWESI SELATAN","ID-73","2383.25717647053"
"2019","INDONESIA","ID","POHUWATO","ID-7503","GORONTALO","ID-75","0"
"2019","INDONESIA","ID","POLEWALI MANDAR","ID-7602","SULAWESI BARAT","ID-76","32.85"
"2019","INDONESIA","ID","PONOROGO","ID-3502","JAWA TIMUR","ID-35","1481.77694117647"
"2019","INDONESIA","ID","PONTIANAK (KOTA)","ID-6171","KALIMANTAN BARAT","ID-61","165.275647058828"
"2019","INDONESIA","ID","POSO","ID-7204","SULAWESI TENGAH","ID-72","7491.94870588182"
"2019","INDONESIA","ID","PRABUMULIH (KOTA)","ID-1672","SUMATERA SELATAN","ID-16","0"
"2019","INDONESIA","ID","PRINGSEWU","ID-1810","LAMPUNG","ID-18","0"
"2019","INDONESIA","ID","PROBOLINGGO","ID-3513","JAWA TIMUR","ID-35","372.853058823541"
"2019","INDONESIA","ID","PROBOLINGGO (KOTA)","ID-3574","JAWA TIMUR","ID-35","0"
"2019","INDONESIA","ID","PULANG PISAU","ID-6210","KALIMANTAN TENGAH","ID-62","14769.0727058899"
"2019","INDONESIA","ID","PULAU TALIABU","ID-8208","MALUKU UTARA","ID-82","71.4600000000002"
"2019","INDONESIA","ID","PUNCAK","ID-9433","PAPUA","ID-94","0"
"2019","INDONESIA","ID","PUNCAK JAYA","ID-9411","PAPUA","ID-94","0"
"2019","INDONESIA","ID","PURBALINGGA","ID-3303","JAWA TENGAH","ID-33","0"
"2019","INDONESIA","ID","PURWAKARTA","ID-3214","JAWA BARAT","ID-32","23.04"
"2019","INDONESIA","ID","PURWOREJO","ID-3306","JAWA TENGAH","ID-33","0"
"2019","INDONESIA","ID","RAJA AMPAT","ID-9108","PAPUA BARAT","ID-91","0"
"2019","INDONESIA","ID","REJANG LEBONG","ID-1702","BENGKULU","ID-17","0"
"2019","INDONESIA","ID","REMBANG","ID-3317","JAWA TENGAH","ID-33","83.2500000000007"
"2019","INDONESIA","ID","ROKAN HILIR","ID-1409","RIAU","ID-14","14420.1635294127"
"2019","INDONESIA","ID","ROKAN HULU","ID-1407","RIAU","ID-14","1333.65917647055"
"2019","INDONESIA","ID","ROTE NDAO","ID-5314","NUSA TENGGARA TIMUR","ID-53","790.999058823544"
"2019","INDONESIA","ID","SABANG (KOTA)","ID-1172","ACEH","ID-11","0"
"2019","INDONESIA","ID","SABU RAIJUA","ID-5320","NUSA TENGGARA TIMUR","ID-53","0"
"2019","INDONESIA","ID","SALATIGA (KOTA)","ID-3373","JAWA TENGAH","ID-33","0"
"2019","INDONESIA","ID","SAMARINDA (KOTA)","ID-6472","KALIMANTAN TIMUR","ID-64","0"
"2019","INDONESIA","ID","SAMBAS","ID-6101","KALIMANTAN BARAT","ID-61","5071.54235294108"
"2019","INDONESIA","ID","SAMOSIR","ID-1217","SUMATERA UTARA","ID-12","0"
"2019","INDONESIA","ID","SAMPANG","ID-3527","JAWA TIMUR","ID-35","0"
"2019","INDONESIA","ID","SANGGAU","ID-6105","KALIMANTAN BARAT","ID-61","5946.69705882324"
"2019","INDONESIA","ID","SARMI","ID-9419","PAPUA","ID-94","0"
"2019","INDONESIA","ID","SAROLANGUN","ID-1503","JAMBI","ID-15","14334.6825882414"
"2019","INDONESIA","ID","SAWAHLUNTO (KOTA)","ID-1373","SUMATERA BARAT","ID-13","0"
"2019","INDONESIA","ID","SEKADAU","ID-6109","KALIMANTAN BARAT","ID-61","10.8917647058824"
"2019","INDONESIA","ID","SELUMA","ID-1705","BENGKULU","ID-17","0.00458823529411765"
"2019","INDONESIA","ID","SEMARANG","ID-3322","JAWA TENGAH","ID-33","0"
"2019","INDONESIA","ID","SEMARANG (KOTA)","ID-3374","JAWA TENGAH","ID-33","0"
"2019","INDONESIA","ID","SERAM BAGIAN BARAT","ID-8106","MALUKU","ID-81","589.928823529429"
"2019","INDONESIA","ID","SERAM BAGIAN TIMUR","ID-8107","MALUKU","ID-81","5467.61435294037"
"2019","INDONESIA","ID","SERANG","ID-3604","BANTEN","ID-36","0"
"2019","INDONESIA","ID","SERANG (KOTA)","ID-3673","BANTEN","ID-36","0"
"2019","INDONESIA","ID","SERDANG BEDAGAI","ID-1218","SUMATERA UTARA","ID-12","0"
"2019","INDONESIA","ID","SERUYAN","ID-6208","KALIMANTAN TENGAH","ID-62","14703.0695294106"
"2019","INDONESIA","ID","SIAK","ID-1405","RIAU","ID-14","4713.65894117617"
"2019","INDONESIA","ID","SIBOLGA (KOTA)","ID-1271","SUMATERA UTARA","ID-12","0"
"2019","INDONESIA","ID","SIDENRENG RAPPANG","ID-7314","SULAWESI SELATAN","ID-73","1132.82047058818"
"2019","INDONESIA","ID","SIDOARJO","ID-3515","JAWA TIMUR","ID-35","0"
"2019","INDONESIA","ID","SIGI","ID-7210","SULAWESI TENGAH","ID-72","0"
"2019","INDONESIA","ID","SIJUNJUNG","ID-1304","SUMATERA BARAT","ID-13","1500.32964705881"
"2019","INDONESIA","ID","SIKKA","ID-5310","NUSA TENGGARA TIMUR","ID-53","1962.26788235294"
"2019","INDONESIA","ID","SIMALUNGUN","ID-1209","SUMATERA UTARA","ID-12","0"
"2019","INDONESIA","ID","SIMEULUE","ID-1101","ACEH","ID-11","0"
"2019","INDONESIA","ID","SINGKAWANG (KOTA)","ID-6172","KALIMANTAN BARAT","ID-61","296.945294117644"
"2019","INDONESIA","ID","SINJAI","ID-7307","SULAWESI SELATAN","ID-73","0"
"2019","INDONESIA","ID","SINTANG","ID-6107","KALIMANTAN BARAT","ID-61","17370.1718823561"
"2019","INDONESIA","ID","SITUBONDO","ID-3512","JAWA TIMUR","ID-35","2235.80223529356"
"2019","INDONESIA","ID","SLEMAN","ID-3404","D I YOGYAKARTA","ID-34","0"
"2019","INDONESIA","ID","SOLOK","ID-1303","SUMATERA BARAT","ID-13","0"
"2019","INDONESIA","ID","SOLOK SELATAN","ID-1310","SUMATERA BARAT","ID-13","29.97"
"2019","INDONESIA","ID","SOPPENG","ID-7312","SULAWESI SELATAN","ID-73","44.2800000000004"
"2019","INDONESIA","ID","SORONG","ID-9107","PAPUA BARAT","ID-91","0"
"2019","INDONESIA","ID","SORONG (KOTA)","ID-9171","PAPUA BARAT","ID-91","0"
"2019","INDONESIA","ID","SORONG SELATAN","ID-9106","PAPUA BARAT","ID-91","0"
"2019","INDONESIA","ID","SRAGEN","ID-3314","JAWA TENGAH","ID-33","220.081058823534"
"2019","INDONESIA","ID","SUBANG","ID-3213","JAWA BARAT","ID-32","1218.10905882342"
"2019","INDONESIA","ID","SUBULUSSALAM (KOTA)","ID-1175","ACEH","ID-11","0"
"2019","INDONESIA","ID","SUKABUMI","ID-3202","JAWA BARAT","ID-32","1959.19658823492"
"2019","INDONESIA","ID","SUKABUMI (KOTA)","ID-3272","JAWA BARAT","ID-32","0"
"2019","INDONESIA","ID","SUKAMARA","ID-6206","KALIMANTAN TENGAH","ID-62","20.0668235294117"
"2019","INDONESIA","ID","SUKOHARJO","ID-3311","JAWA TENGAH","ID-33","253.145294117653"
"2019","INDONESIA","ID","SUMBA BARAT","ID-5301","NUSA TENGGARA TIMUR","ID-53","42761.9347059048"
"2019","INDONESIA","ID","SUMBA BARAT DAYA","ID-5317","NUSA TENGGARA TIMUR","ID-53","100.260000000003"
"2019","INDONESIA","ID","SUMBA TENGAH","ID-5316","NUSA TENGGARA TIMUR","ID-53","444.689999999993"
"2019","INDONESIA","ID","SUMBA TIMUR","ID-5302","NUSA TENGGARA TIMUR","ID-53","42253.2381176653"
"2019","INDONESIA","ID","SUMBAWA","ID-5204","NUSA TENGGARA BARAT","ID-52","15391.6002352959"
"2019","INDONESIA","ID","SUMBAWA BARAT","ID-5207","NUSA TENGGARA BARAT","ID-52","0"
"2019","INDONESIA","ID","SUMEDANG","ID-3211","JAWA BARAT","ID-32","406.741411764714"
"2019","INDONESIA","ID","SUMENEP","ID-3529","JAWA TIMUR","ID-35","31.68"
"2019","INDONESIA","ID","SUNGAI PENUH (KOTA)","ID-1572","JAMBI","ID-15","0"
"2019","INDONESIA","ID","SUPIORI","ID-9427","PAPUA","ID-94","0"
"2019","INDONESIA","ID","SURABAYA (KOTA)","ID-3578","JAWA TIMUR","ID-35","0"
"2019","INDONESIA","ID","TABALONG","ID-6309","KALIMANTAN SELATAN","ID-63","49.1622352941176"
"2019","INDONESIA","ID","TABANAN","ID-5102","BALI","ID-51","0"
"2019","INDONESIA","ID","TAKALAR","ID-7305","SULAWESI SELATAN","ID-73","2697.65294117574"
"2019","INDONESIA","ID","TAMBRAUW","ID-9109","PAPUA BARAT","ID-91","0"
"2019","INDONESIA","ID","TANAH BUMBU","ID-6310","KALIMANTAN SELATAN","ID-63","1200.96847058833"
"2019","INDONESIA","ID","TANAH DATAR","ID-1305","SUMATERA BARAT","ID-13","0"
"2019","INDONESIA","ID","TANAH LAUT","ID-6301","KALIMANTAN SELATAN","ID-63","26941.4195294089"
"2019","INDONESIA","ID","TANA TIDUNG","ID-6503","KALIMANTAN UTARA","ID-65","0"
"2019","INDONESIA","ID","TANA TORAJA","ID-7318","SULAWESI SELATAN","ID-73","3348.96352941159"
"2019","INDONESIA","ID","TANGERANG","ID-3603","BANTEN","ID-36","0"
"2019","INDONESIA","ID","TANGERANG (KOTA)","ID-3671","BANTEN","ID-36","0"
"2019","INDONESIA","ID","TANGERANG SELATAN (KOTA)","ID-3674","BANTEN","ID-36","0"
"2019","INDONESIA","ID","TANGGAMUS","ID-1802","LAMPUNG","ID-18","0"
"2019","INDONESIA","ID","TANJUNG JABUNG BARAT","ID-1507","JAMBI","ID-15","136.357411764708"
"2019","INDONESIA","ID","TANJUNG JABUNG TIMUR","ID-1506","JAMBI","ID-15","1345.88223529408"
"2019","INDONESIA","ID","TANJUNG PINANG (KOTA)","ID-2172","KEP. RIAU","ID-21","0"
"2019","INDONESIA","ID","TAPANULI SELATAN","ID-1203","SUMATERA UTARA","ID-12","138.813882352942"
"2019","INDONESIA","ID","TAPANULI TENGAH","ID-1204","SUMATERA UTARA","ID-12","0"
"2019","INDONESIA","ID","TAPANULI UTARA","ID-1205","SUMATERA UTARA","ID-12","61.737176470589"
"2019","INDONESIA","ID","TAPIN","ID-6305","KALIMANTAN SELATAN","ID-63","19284.2392941159"
"2019","INDONESIA","ID","TARAKAN (KOTA)","ID-6571","KALIMANTAN UTARA","ID-65","491.212941176466"
"2019","INDONESIA","ID","TASIKMALAYA","ID-3206","JAWA BARAT","ID-32","0"
"2019","INDONESIA","ID","TASIKMALAYA (KOTA)","ID-3278","JAWA BARAT","ID-32","0"
"2019","INDONESIA","ID","TEBING TINGGI (KOTA)","ID-1274","SUMATERA UTARA","ID-12","0"
"2019","INDONESIA","ID","TEBO","ID-1508","JAMBI","ID-15","243.915176470594"
"2019","INDONESIA","ID","TEGAL","ID-3328","JAWA TENGAH","ID-33","387.011294117654"
"2019","INDONESIA","ID","TELUK BINTUNI","ID-9104","PAPUA BARAT","ID-91","362.920941176479"
"2019","INDONESIA","ID","TELUK WONDAMA","ID-9103","PAPUA BARAT","ID-91","0"
"2019","INDONESIA","ID","TEMANGGUNG","ID-3323","JAWA TENGAH","ID-33","126.68717647059"
"2019","INDONESIA","ID","TERNATE (KOTA)","ID-8271","MALUKU UTARA","ID-82","0"
"2019","INDONESIA","ID","TIMOR TENGAH SELATAN","ID-5304","NUSA TENGGARA TIMUR","ID-53","46.0800000000005"
"2019","INDONESIA","ID","TIMOR TENGAH UTARA","ID-5305","NUSA TENGGARA TIMUR","ID-53","3976.42058823535"
"2019","INDONESIA","ID","TOBA SAMOSIR","ID-1206","SUMATERA UTARA","ID-12","24.93"
"2019","INDONESIA","ID","TOJO UNA-UNA","ID-7209","SULAWESI TENGAH","ID-72","2499.05505882339"
"2019","INDONESIA","ID","TOLIKARA","ID-9418","PAPUA","ID-94","24.84"
"2019","INDONESIA","ID","TOLI-TOLI","ID-7206","SULAWESI TENGAH","ID-72","56.7928235294118"
"2019","INDONESIA","ID","TORAJA UTARA","ID-7326","SULAWESI SELATAN","ID-73","24.3670588235294"
"2019","INDONESIA","ID","TRENGGALEK","ID-3503","JAWA TIMUR","ID-35","0"
"2019","INDONESIA","ID","TUAL (KOTA)","ID-8172","MALUKU","ID-81","0"
"2019","INDONESIA","ID","TUBAN","ID-3523","JAWA TIMUR","ID-35","92.8641176470594"
"2019","INDONESIA","ID","TULANG BAWANG","ID-1808","LAMPUNG","ID-18","11179.8660000041"
"2019","INDONESIA","ID","TULANG BAWANG BARAT","ID-1812","LAMPUNG","ID-18","509.851411764679"
"2019","INDONESIA","ID","TULUNGAGUNG","ID-3504","JAWA TIMUR","ID-35","59.4455294117649"
"2019","INDONESIA","ID","WAJO","ID-7313","SULAWESI SELATAN","ID-73","1276.60517647062"
"2019","INDONESIA","ID","WAKATOBI","ID-7407","SULAWESI TENGGARA","ID-74","0"
"2019","INDONESIA","ID","WAROPEN","ID-9426","PAPUA","ID-94","0"
"2019","INDONESIA","ID","WAY KANAN","ID-1807","LAMPUNG","ID-18","2025.31552941177"
"2019","INDONESIA","ID","WONOGIRI","ID-3312","JAWA TENGAH","ID-33","1925.46741176475"
"2019","INDONESIA","ID","WONOSOBO","ID-3307","JAWA TENGAH","ID-33","0"
"2019","INDONESIA","ID","YAHUKIMO","ID-9416","PAPUA","ID-94","41.4000000000003"
"2019","INDONESIA","ID","YOGYAKARTA (KOTA)","ID-3471","D I YOGYAKARTA","ID-34","0"
"2020","INDONESIA","ID","ACEH BARAT","ID-1107","ACEH","ID-11","38.79"
"2020","INDONESIA","ID","ACEH BARAT DAYA","ID-1112","ACEH","ID-11","64.6200000000009"
"2020","INDONESIA","ID","ACEH BESAR","ID-1108","ACEH","ID-11","121.32"
"2020","INDONESIA","ID","ACEH JAYA","ID-1116","ACEH","ID-11","0"
"2020","INDONESIA","ID","ACEH SELATAN","ID-1103","ACEH","ID-11","152.730000000002"
"2020","INDONESIA","ID","ACEH SINGKIL","ID-1102","ACEH","ID-11","105.21"
"2020","INDONESIA","ID","ACEH TAMIANG","ID-1114","ACEH","ID-11","12.4616470588235"
"2020","INDONESIA","ID","ACEH TENGAH","ID-1106","ACEH","ID-11","311.580000000006"
"2020","INDONESIA","ID","ACEH TENGGARA","ID-1104","ACEH","ID-11","146.698235294119"
"2020","INDONESIA","ID","ACEH TIMUR","ID-1105","ACEH","ID-11","173.859882352942"
"2020","INDONESIA","ID","ACEH UTARA","ID-1111","ACEH","ID-11","0"
"2020","INDONESIA","ID","AGAM","ID-1307","SUMATERA BARAT","ID-13","25.8571764705882"
"2020","INDONESIA","ID","ALOR","ID-5307","NUSA TENGGARA TIMUR","ID-53","14582.6198823566"
"2020","INDONESIA","ID","AMBON (KOTA)","ID-8171","MALUKU","ID-81","106.470000000002"
"2020","INDONESIA","ID","ASAHAN","ID-1208","SUMATERA UTARA","ID-12","129.510000000001"
"2020","INDONESIA","ID","ASMAT","ID-9415","PAPUA","ID-94","0"
"2020","INDONESIA","ID","BADUNG","ID-5103","BALI","ID-51","29.79"
"2020","INDONESIA","ID","BALANGAN","ID-6311","KALIMANTAN SELATAN","ID-63","0"
"2020","INDONESIA","ID","BALIKPAPAN (KOTA)","ID-6471","KALIMANTAN TIMUR","ID-64","0"
"2020","INDONESIA","ID","BANDA ACEH (KOTA)","ID-1171","ACEH","ID-11","0"
"2020","INDONESIA","ID","BANDAR LAMPUNG (KOTA)","ID-1871","LAMPUNG","ID-18","0"
"2020","INDONESIA","ID","BANDUNG","ID-3204","JAWA BARAT","ID-32","0"
"2020","INDONESIA","ID","BANDUNG BARAT","ID-3217","JAWA BARAT","ID-32","0"
"2020","INDONESIA","ID","BANDUNG (KOTA)","ID-3273","JAWA BARAT","ID-32","0"
"2020","INDONESIA","ID","BANGGAI","ID-7202","SULAWESI TENGAH","ID-72","409.61188235295"
"2020","INDONESIA","ID","BANGGAI KEPULAUAN","ID-7201","SULAWESI TENGAH","ID-72","35.1900000000001"
"2020","INDONESIA","ID","BANGGAI LAUT","ID-7211","SULAWESI TENGAH","ID-72","0"
"2020","INDONESIA","ID","BANGKA","ID-1901","KEP. BANGKA BELITUNG","ID-19","275.304705882361"
"2020","INDONESIA","ID","BANGKA BARAT","ID-1903","KEP. BANGKA BELITUNG","ID-19","181.894588235297"
"2020","INDONESIA","ID","BANGKALAN","ID-3526","JAWA TIMUR","ID-35","2448.22058823506"
"2020","INDONESIA","ID","BANGKA SELATAN","ID-1905","KEP. BANGKA BELITUNG","ID-19","8.72435294117646"
"2020","INDONESIA","ID","BANGKA TENGAH","ID-1904","KEP. BANGKA BELITUNG","ID-19","153.361411764709"
"2020","INDONESIA","ID","BANGLI","ID-5106","BALI","ID-51","7.64999999999999"
"2020","INDONESIA","ID","BANJAR","ID-6303","KALIMANTAN SELATAN","ID-63","533.60152941178"
"2020","INDONESIA","ID","BANJARBARU (KOTA)","ID-6372","KALIMANTAN SELATAN","ID-63","0"
"2020","INDONESIA","ID","BANJAR (KOTA)","ID-3279","JAWA BARAT","ID-32","0"
"2020","INDONESIA","ID","BANJARMASIN (KOTA)","ID-6371","KALIMANTAN SELATAN","ID-63","0"
"2020","INDONESIA","ID","BANJARNEGARA","ID-3304","JAWA TENGAH","ID-33","0"
"2020","INDONESIA","ID","BANTAENG","ID-7303","SULAWESI SELATAN","ID-73","0"
"2020","INDONESIA","ID","BANTUL","ID-3402","D I YOGYAKARTA","ID-34","0"
"2020","INDONESIA","ID","BANYUASIN","ID-1607","SUMATERA SELATAN","ID-16","47.37"
"2020","INDONESIA","ID","BANYUMAS","ID-3302","JAWA TENGAH","ID-33","0"
"2020","INDONESIA","ID","BANYUWANGI","ID-3510","JAWA TIMUR","ID-35","5011.28894117722"
"2020","INDONESIA","ID","BARITO KUALA","ID-6304","KALIMANTAN SELATAN","ID-63","587.66505882348"
"2020","INDONESIA","ID","BARITO SELATAN","ID-6204","KALIMANTAN TENGAH","ID-62","277.367294117653"
"2020","INDONESIA","ID","BARITO TIMUR","ID-6212","KALIMANTAN TENGAH","ID-62","183.36247058824"
"2020","INDONESIA","ID","BARITO UTARA","ID-6205","KALIMANTAN TENGAH","ID-62","2570.09682352945"
"2020","INDONESIA","ID","BARRU","ID-7310","SULAWESI SELATAN","ID-73","0"
"2020","INDONESIA","ID","BATAM (KOTA)","ID-2171","KEP. RIAU","ID-21","185.896941176473"
"2020","INDONESIA","ID","BATANG","ID-3325","JAWA TENGAH","ID-33","58.860000000001"
"2020","INDONESIA","ID","BATANG HARI","ID-1504","JAMBI","ID-15","83.8799999999999"
"2020","INDONESIA","ID","BATU BARA","ID-1219","SUMATERA UTARA","ID-12","0"
"2020","INDONESIA","ID","BAU-BAU (KOTA)","ID-7472","SULAWESI TENGGARA","ID-74","0"
"2020","INDONESIA","ID","BEKASI","ID-3216","JAWA BARAT","ID-32","0"
