year,country,country_iso2,region,region_trase_id,parent_region,parent_region_trase_id,natural_forest_area_hectares
"2017","INDONESIA","ID","BANGKA TENGAH","ID-1904","KEP. BANGKA BELITUNG","ID-19","13820.593058828"
"2017","INDONESIA","ID","BANGLI","ID-5106","BALI","ID-51","65.1850588235305"
"2017","INDONESIA","ID","BANJAR","ID-6303","KALIMANTAN SELATAN","ID-63","94208.3128236503"
"2017","INDONESIA","ID","BANJARBARU (KOTA)","ID-6372","KALIMANTAN SELATAN","ID-63","6.36741176470588"
"2017","INDONESIA","ID","BANJAR (KOTA)","ID-3279","JAWA BARAT","ID-32","0"
"2017","INDONESIA","ID","BANJARMASIN (KOTA)","ID-6371","KALIMANTAN SELATAN","ID-63","0"
"2017","INDONESIA","ID","BANJARNEGARA","ID-3304","JAWA TENGAH","ID-33","21404.9152941248"
"2017","INDONESIA","ID","BANTAENG","ID-7303","SULAWESI SELATAN","ID-73","2105.34035294059"
"2017","INDONESIA","ID","BANTUL","ID-3402","D I YOGYAKARTA","ID-34","0"
"2017","INDONESIA","ID","BANYUASIN","ID-1607","SUMATERA SELATAN","ID-16","7305.33564705873"
"2017","INDONESIA","ID","BANYUMAS","ID-3302","JAWA TENGAH","ID-33","21909.7517647063"
"2017","INDONESIA","ID","BANYUWANGI","ID-3510","JAWA TIMUR","ID-35","52900.8261176857"
"2017","INDONESIA","ID","BARITO KUALA","ID-6304","KALIMANTAN SELATAN","ID-63","1380.37623529412"
"2017","INDONESIA","ID","BARITO SELATAN","ID-6204","KALIMANTAN TENGAH","ID-62","347268.165528297"
"2017","INDONESIA","ID","BARITO TIMUR","ID-6212","KALIMANTAN TENGAH","ID-62","9936.16482352872"
"2017","INDONESIA","ID","BARITO UTARA","ID-6205","KALIMANTAN TENGAH","ID-62","1143426.20646391"
"2017","INDONESIA","ID","BARRU","ID-7310","SULAWESI SELATAN","ID-73","36858.6765882553"
"2017","INDONESIA","ID","BATAM (KOTA)","ID-2171","KEP. RIAU","ID-21","28472.8605882465"
"2017","INDONESIA","ID","BATANG","ID-3325","JAWA TENGAH","ID-33","3776.60223529395"
"2017","INDONESIA","ID","BATANG HARI","ID-1504","JAMBI","ID-15","89834.7487059562"
"2017","INDONESIA","ID","BATU BARA","ID-1219","SUMATERA UTARA","ID-12","148.635176470589"
"2017","INDONESIA","ID","BAU-BAU (KOTA)","ID-7472","SULAWESI TENGGARA","ID-74","128.993294117649"
"2017","INDONESIA","ID","BEKASI","ID-3216","JAWA BARAT","ID-32","0"
"2017","INDONESIA","ID","BEKASI (KOTA)","ID-3275","JAWA BARAT","ID-32","0"
"2017","INDONESIA","ID","BELITUNG","ID-1902","KEP. BANGKA BELITUNG","ID-19","82842.0236471269"
"2017","INDONESIA","ID","BELITUNG TIMUR","ID-1906","KEP. BANGKA BELITUNG","ID-19","15221.1829411751"
"2017","INDONESIA","ID","BELU","ID-5306","NUSA TENGGARA TIMUR","ID-53","1206.05858823525"
"2017","INDONESIA","ID","BENER MERIAH","ID-1117","ACEH","ID-11","1645.37400000004"
"2017","INDONESIA","ID","BENGKALIS","ID-1408","RIAU","ID-14","97957.2469412373"
"2017","INDONESIA","ID","BENGKAYANG","ID-6102","KALIMANTAN BARAT","ID-61","163229.242235323"
"2017","INDONESIA","ID","BENGKULU (KOTA)","ID-1771","BENGKULU","ID-17","0"
"2017","INDONESIA","ID","BENGKULU SELATAN","ID-1701","BENGKULU","ID-17","12998.8507058942"
"2017","INDONESIA","ID","BENGKULU TENGAH","ID-1709","BENGKULU","ID-17","159.333882352945"
"2017","INDONESIA","ID","BENGKULU UTARA","ID-1703","BENGKULU","ID-17","138662.376352803"
"2017","INDONESIA","ID","BERAU","ID-6405","KALIMANTAN TIMUR","ID-64","1443485.83093181"
"2017","INDONESIA","ID","BIAK NUMFOR","ID-9409","PAPUA","ID-94","188293.955294314"
"2017","INDONESIA","ID","BIMA","ID-5206","NUSA TENGGARA BARAT","ID-52","0"
"2017","INDONESIA","ID","BINJAI (KOTA)","ID-1276","SUMATERA UTARA","ID-12","0"
"2017","INDONESIA","ID","BINTAN","ID-2102","KEP. RIAU","ID-21","12224.7899999988"
"2017","INDONESIA","ID","BIREUEN","ID-1110","ACEH","ID-11","27738.3416470794"
"2017","INDONESIA","ID","BITUNG (KOTA)","ID-7172","SULAWESI UTARA","ID-71","1227.76270588237"
"2017","INDONESIA","ID","BLITAR","ID-3505","JAWA TIMUR","ID-35","12241.8289411753"
"2017","INDONESIA","ID","BLORA","ID-3316","JAWA TENGAH","ID-33","6.03"
"2017","INDONESIA","ID","BOALEMO","ID-7501","GORONTALO","ID-75","167785.850823729"
"2017","INDONESIA","ID","BOGOR","ID-3201","JAWA BARAT","ID-32","70630.1202353179"
"2017","INDONESIA","ID","BOGOR (KOTA)","ID-3271","JAWA BARAT","ID-32","0"
"2017","INDONESIA","ID","BOJONEGORO","ID-3522","JAWA TIMUR","ID-35","10.89"
"2017","INDONESIA","ID","BOLAANG MONGONDOW","ID-7101","SULAWESI UTARA","ID-71","361863.199059185"
"2017","INDONESIA","ID","BOLAANG MONGONDOW SELATAN","ID-7110","SULAWESI UTARA","ID-71","15885.4838823695"
"2017","INDONESIA","ID","BOLAANG MONGONDOW TIMUR","ID-7111","SULAWESI UTARA","ID-71","127.855411764708"
"2017","INDONESIA","ID","BOLAANG MONGONDOW UTARA","ID-7107","SULAWESI UTARA","ID-71","225856.574470864"
"2017","INDONESIA","ID","BOMBANA","ID-7406","SULAWESI TENGGARA","ID-74","59774.0400000267"
"2017","INDONESIA","ID","BONDOWOSO","ID-3511","JAWA TIMUR","ID-35","4698.23329411726"
"2017","INDONESIA","ID","BONE","ID-7311","SULAWESI SELATAN","ID-73","0"
"2017","INDONESIA","ID","BONE BOLANGO","ID-7504","GORONTALO","ID-75","19319.5715294192"
"2017","INDONESIA","ID","BOVEN DIGOEL","ID-9413","PAPUA","ID-94","2928248.28104053"
"2017","INDONESIA","ID","BOYOLALI","ID-3309","JAWA TENGAH","ID-33","0.99"
"2017","INDONESIA","ID","BREBES","ID-3329","JAWA TENGAH","ID-33","512.55705882347"
"2017","INDONESIA","ID","BULELENG","ID-5108","BALI","ID-51","0"
"2017","INDONESIA","ID","BULUKUMBA","ID-7302","SULAWESI SELATAN","ID-73","9206.62870588158"
"2017","INDONESIA","ID","BULUNGAN","ID-6502","KALIMANTAN UTARA","ID-65","261716.758588473"
"2017","INDONESIA","ID","BUNGO","ID-1509","JAMBI","ID-15","25114.3418823732"
"2017","INDONESIA","ID","BUOL","ID-7207","SULAWESI TENGAH","ID-72","466420.774235483"
"2017","INDONESIA","ID","BURU","ID-8104","MALUKU","ID-81","483557.934351599"
"2017","INDONESIA","ID","BURU SELATAN","ID-8109","MALUKU","ID-81","3875.991882353"
"2017","INDONESIA","ID","BUTON","ID-7401","SULAWESI TENGGARA","ID-74","120292.365882461"
"2017","INDONESIA","ID","BUTON SELATAN","ID-7415","SULAWESI TENGGARA","ID-74","0.532941176470588"
"2017","INDONESIA","ID","BUTON TENGAH","ID-7414","SULAWESI TENGGARA","ID-74","0"
"2017","INDONESIA","ID","BUTON UTARA","ID-7409","SULAWESI TENGGARA","ID-74","43418.1903529926"
"2017","INDONESIA","ID","CIAMIS","ID-3207","JAWA BARAT","ID-32","16685.8874117666"
"2017","INDONESIA","ID","CIANJUR","ID-3203","JAWA BARAT","ID-32","63418.2998823803"
"2017","INDONESIA","ID","CILACAP","ID-3301","JAWA TENGAH","ID-33","12820.0831764746"
"2017","INDONESIA","ID","CILEGON (KOTA)","ID-3672","BANTEN","ID-36","0"
"2017","INDONESIA","ID","CIREBON","ID-3209","JAWA BARAT","ID-32","1.08"
"2017","INDONESIA","ID","CIREBON (KOTA)","ID-3274","JAWA BARAT","ID-32","0"
"2017","INDONESIA","ID","DAIRI","ID-1210","SUMATERA UTARA","ID-12","84231.869647112"
"2017","INDONESIA","ID","DEIYAI","ID-9436","PAPUA","ID-94","6555.01941177001"
"2017","INDONESIA","ID","DELI SERDANG","ID-1212","SUMATERA UTARA","ID-12","3752.14658823484"
"2017","INDONESIA","ID","DEMAK","ID-3321","JAWA TENGAH","ID-33","0"
"2017","INDONESIA","ID","DENPASAR (KOTA)","ID-5171","BALI","ID-51","0"
"2017","INDONESIA","ID","DEPOK (KOTA)","ID-3276","JAWA BARAT","ID-32","0"
"2017","INDONESIA","ID","DHARMASRAYA","ID-1311","SUMATERA BARAT","ID-13","63965.9918824154"
"2017","INDONESIA","ID","DOGIYAI","ID-9434","PAPUA","ID-94","61112.8147059553"
"2017","INDONESIA","ID","DOMPU","ID-5205","NUSA TENGGARA BARAT","ID-52","46496.8630588612"
"2017","INDONESIA","ID","DONGGALA","ID-7205","SULAWESI TENGAH","ID-72","652649.995410915"
"2017","INDONESIA","ID","DUMAI (KOTA)","ID-1473","RIAU","ID-14","460.373294117654"
"2017","INDONESIA","ID","EMPAT LAWANG","ID-1611","SUMATERA SELATAN","ID-16","53459.5545882801"
"2017","INDONESIA","ID","ENDE","ID-5311","NUSA TENGGARA TIMUR","ID-53","9978.70482353349"
"2017","INDONESIA","ID","ENREKANG","ID-7316","SULAWESI SELATAN","ID-73","58940.8055294676"
"2017","INDONESIA","ID","FAKFAK","ID-9101","PAPUA BARAT","ID-91","1448253.25234277"
"2017","INDONESIA","ID","FLORES TIMUR","ID-5309","NUSA TENGGARA TIMUR","ID-53","0"
"2017","INDONESIA","ID","GARUT","ID-3205","JAWA BARAT","ID-32","41844.6109411816"
"2017","INDONESIA","ID","GAYO LUES","ID-1113","ACEH","ID-11","121809.154941334"
"2017","INDONESIA","ID","GIANYAR","ID-5104","BALI","ID-51","0"
"2017","INDONESIA","ID","GORONTALO","ID-7502","GORONTALO","ID-75","71060.3371765158"
"2017","INDONESIA","ID","GORONTALO (KOTA)","ID-7571","GORONTALO","ID-75","0"
"2017","INDONESIA","ID","GORONTALO UTARA","ID-7505","GORONTALO","ID-75","1218.52517647068"
"2017","INDONESIA","ID","GOWA","ID-7306","SULAWESI SELATAN","ID-73","33361.1085882434"
"2017","INDONESIA","ID","GRESIK","ID-3525","JAWA TIMUR","ID-35","3.06"
"2017","INDONESIA","ID","GROBOGAN","ID-3315","JAWA TENGAH","ID-33","0"
"2017","INDONESIA","ID","GUNUNG KIDUL","ID-3403","D I YOGYAKARTA","ID-34","9"
"2017","INDONESIA","ID","GUNUNG MAS","ID-6211","KALIMANTAN TENGAH","ID-62","125012.44764714"
"2017","INDONESIA","ID","GUNUNG SITOLI (KOTA)","ID-1278","SUMATERA UTARA","ID-12","26.0467058823529"
"2017","INDONESIA","ID","HALMAHERA BARAT","ID-8201","MALUKU UTARA","ID-82","374968.851176848"
"2017","INDONESIA","ID","HALMAHERA SELATAN","ID-8204","MALUKU UTARA","ID-82","526890.236117668"
"2017","INDONESIA","ID","HALMAHERA TENGAH","ID-8202","MALUKU UTARA","ID-82","448651.260705768"
"2017","INDONESIA","ID","HALMAHERA TIMUR","ID-8206","MALUKU UTARA","ID-82","321623.444117653"
"2017","INDONESIA","ID","HALMAHERA UTARA","ID-8205","MALUKU UTARA","ID-82","37027.1781176787"
"2017","INDONESIA","ID","HULU SUNGAI SELATAN","ID-6306","KALIMANTAN SELATAN","ID-63","2027.5630588228"
"2017","INDONESIA","ID","HULU SUNGAI TENGAH","ID-6307","KALIMANTAN SELATAN","ID-63","9815.05870588774"
"2017","INDONESIA","ID","HULU SUNGAI UTARA","ID-6308","KALIMANTAN SELATAN","ID-63","200.259529411769"
"2017","INDONESIA","ID","HUMBANG HASUNDUTAN","ID-1215","SUMATERA UTARA","ID-12","68018.0332941883"
"2017","INDONESIA","ID","INDRAGIRI HILIR","ID-1403","RIAU","ID-14","273103.538470336"
"2017","INDONESIA","ID","INDRAGIRI HULU","ID-1402","RIAU","ID-14","537365.784705672"
"2017","INDONESIA","ID","INDRAMAYU","ID-3212","JAWA BARAT","ID-32","0"
"2017","INDONESIA","ID","INTAN JAYA","ID-9435","PAPUA","ID-94","124881.547410856"
"2017","INDONESIA","ID","JAKARTA BARAT (KOTA)","ID-3174","DKI JAKARTA","ID-31","7.98282352941176"
"2017","INDONESIA","ID","JAKARTA PUSAT (KOTA)","ID-3173","DKI JAKARTA","ID-31","0"
"2017","INDONESIA","ID","JAKARTA SELATAN (KOTA)","ID-3171","DKI JAKARTA","ID-31","1.98"
"2017","INDONESIA","ID","JAKARTA TIMUR (KOTA)","ID-3172","DKI JAKARTA","ID-31","0"
"2017","INDONESIA","ID","JAKARTA UTARA (KOTA)","ID-3175","DKI JAKARTA","ID-31","0"
"2017","INDONESIA","ID","JAMBI (KOTA)","ID-1571","JAMBI","ID-15","0"
"2017","INDONESIA","ID","JAYAPURA","ID-9403","PAPUA","ID-94","2892062.67915236"
"2017","INDONESIA","ID","JAYAPURA (KOTA)","ID-9471","PAPUA","ID-94","7201.23423530093"
"2017","INDONESIA","ID","JAYAWIJAYA","ID-9402","PAPUA","ID-94","579476.258117504"
"2017","INDONESIA","ID","JEMBER","ID-3509","JAWA TIMUR","ID-35","122669.607176579"
"2017","INDONESIA","ID","JEMBRANA","ID-5101","BALI","ID-51","51639.4725882709"
"2017","INDONESIA","ID","JENEPONTO","ID-7304","SULAWESI SELATAN","ID-73","1916.71270588207"
"2017","INDONESIA","ID","JEPARA","ID-3320","JAWA TENGAH","ID-33","0"
"2017","INDONESIA","ID","JOMBANG","ID-3517","JAWA TIMUR","ID-35","6.84"
"2017","INDONESIA","ID","KAIMANA","ID-9102","PAPUA BARAT","ID-91","2328469.86315301"
"2017","INDONESIA","ID","KAMPAR","ID-1406","RIAU","ID-14","13249.5010588233"
"2017","INDONESIA","ID","KAPUAS","ID-6203","KALIMANTAN TENGAH","ID-62","1578192.53293664"
"2017","INDONESIA","ID","KAPUAS HULU","ID-6108","KALIMANTAN BARAT","ID-61","2245492.67997525"
"2017","INDONESIA","ID","KARANGANYAR","ID-3313","JAWA TENGAH","ID-33","0"
"2017","INDONESIA","ID","KARANGASEM","ID-5107","BALI","ID-51","315.511411764712"
"2017","INDONESIA","ID","KARAWANG","ID-3215","JAWA BARAT","ID-32","32.13"
"2017","INDONESIA","ID","KARIMUN","ID-2101","KEP. RIAU","ID-21","19876.9669411864"
"2017","INDONESIA","ID","KARO","ID-1211","SUMATERA UTARA","ID-12","57606.885529455"
"2017","INDONESIA","ID","KATINGAN","ID-6209","KALIMANTAN TENGAH","ID-62","475446.739762993"
"2017","INDONESIA","ID","KAUR","ID-1704","BENGKULU","ID-17","1857.54670588241"
"2017","INDONESIA","ID","KAYONG UTARA","ID-6111","KALIMANTAN BARAT","ID-61","126380.009647197"
"2017","INDONESIA","ID","KEBUMEN","ID-3305","JAWA TENGAH","ID-33","0"
"2017","INDONESIA","ID","KEDIRI","ID-3506","JAWA TIMUR","ID-35","1779.64376470551"
"2017","INDONESIA","ID","KEEROM","ID-9420","PAPUA","ID-94","224024.70599853"
"2017","INDONESIA","ID","KENDAL","ID-3324","JAWA TENGAH","ID-33","0"
"2017","INDONESIA","ID","KENDARI (KOTA)","ID-7471","SULAWESI TENGGARA","ID-74","0"
"2017","INDONESIA","ID","KEPAHIANG","ID-1708","BENGKULU","ID-17","653.029411764724"
"2017","INDONESIA","ID","KEPULAUAN ANAMBAS","ID-2105","KEP. RIAU","ID-21","0"
"2017","INDONESIA","ID","KEPULAUAN ARU","ID-8105","MALUKU","ID-81","661692.560820346"
"2017","INDONESIA","ID","KEPULAUAN MENTAWAI","ID-1301","SUMATERA BARAT","ID-13","494174.294470078"
"2017","INDONESIA","ID","KEPULAUAN MERANTI","ID-1410","RIAU","ID-14","130880.969294243"
"2017","INDONESIA","ID","KEPULAUAN SANGIHE","ID-7103","SULAWESI UTARA","ID-71","0"
"2017","INDONESIA","ID","KEPULAUAN SELAYAR","ID-7301","SULAWESI SELATAN","ID-73","297.719999999997"
"2017","INDONESIA","ID","KEPULAUAN SERIBU","ID-3101","DKI JAKARTA","ID-31","38.4328235294117"
"2017","INDONESIA","ID","KEPULAUAN SIAU TAGULANDANG BIARO","ID-7108","SULAWESI UTARA","ID-71","0"
"2017","INDONESIA","ID","KEPULAUAN SULA","ID-8203","MALUKU UTARA","ID-82","93530.1314118483"
"2017","INDONESIA","ID","KEPULAUAN TIDORE (KOTA)","ID-8272","MALUKU UTARA","ID-82","1356.88976470585"
"2017","INDONESIA","ID","KEPULAUAN YAPEN","ID-9408","PAPUA","ID-94","222786.543529648"
"2017","INDONESIA","ID","KERINCI","ID-1501","JAMBI","ID-15","293815.791882528"
"2017","INDONESIA","ID","KETAPANG","ID-6106","KALIMANTAN BARAT","ID-61","1718396.09857831"
"2017","INDONESIA","ID","KLATEN","ID-3310","JAWA TENGAH","ID-33","0"
"2017","INDONESIA","ID","KLUNGKUNG","ID-5105","BALI","ID-51","813.374470588232"
"2017","INDONESIA","ID","KOLAKA","ID-7404","SULAWESI TENGGARA","ID-74","222556.230353162"
"2017","INDONESIA","ID","KOLAKA TIMUR","ID-7411","SULAWESI TENGGARA","ID-74","1781.46882352939"
"2017","INDONESIA","ID","KOLAKA UTARA","ID-7408","SULAWESI TENGGARA","ID-74","77422.403647117"
"2017","INDONESIA","ID","KONAWE","ID-7403","SULAWESI TENGGARA","ID-74","684010.240586005"
"2017","INDONESIA","ID","KONAWE KEPULAUAN","ID-7412","SULAWESI TENGGARA","ID-74","38752.7318823783"
"2017","INDONESIA","ID","KONAWE SELATAN","ID-7405","SULAWESI TENGGARA","ID-74","129553.325647147"
"2017","INDONESIA","ID","KONAWE UTARA","ID-7410","SULAWESI TENGGARA","ID-74","54296.2422353566"
"2017","INDONESIA","ID","KOTABARU","ID-6302","KALIMANTAN SELATAN","ID-63","445202.425764777"
"2017","INDONESIA","ID","KOTAMOBAGU (KOTA)","ID-7174","SULAWESI UTARA","ID-71","0"
"2017","INDONESIA","ID","KOTAWARINGIN BARAT","ID-6201","KALIMANTAN TENGAH","ID-62","371064.786705044"
"2017","INDONESIA","ID","KOTAWARINGIN TIMUR","ID-6202","KALIMANTAN TENGAH","ID-62","830138.413761386"
"2017","INDONESIA","ID","KUANTAN SINGINGI","ID-1401","RIAU","ID-14","77288.0403529974"
"2017","INDONESIA","ID","KUBU RAYA","ID-6112","KALIMANTAN BARAT","ID-61","122494.868117747"
"2017","INDONESIA","ID","KUDUS","ID-3319","JAWA TENGAH","ID-33","0"
"2017","INDONESIA","ID","KULON PROGO","ID-3401","D I YOGYAKARTA","ID-34","0"
"2017","INDONESIA","ID","KUNINGAN","ID-3208","JAWA BARAT","ID-32","14953.0482352988"
"2017","INDONESIA","ID","KUPANG","ID-5303","NUSA TENGGARA TIMUR","ID-53","2.52"
"2017","INDONESIA","ID","KUPANG (KOTA)","ID-5371","NUSA TENGGARA TIMUR","ID-53","0"
"2017","INDONESIA","ID","KUTAI BARAT","ID-6402","KALIMANTAN TIMUR","ID-64","162209.431058956"
"2017","INDONESIA","ID","KUTAI KARTANEGARA","ID-6403","KALIMANTAN TIMUR","ID-64","2357260.43290224"
"2017","INDONESIA","ID","KUTAI TIMUR","ID-6404","KALIMANTAN TIMUR","ID-64","1476958.02528051"
"2017","INDONESIA","ID","LABUHAN BATU","ID-1207","SUMATERA UTARA","ID-12","8302.16505882308"
"2017","INDONESIA","ID","LABUHAN BATU SELATAN","ID-1222","SUMATERA UTARA","ID-12","104.182235294119"
"2017","INDONESIA","ID","LABUHAN BATU UTARA","ID-1223","SUMATERA UTARA","ID-12","95.4275294117657"
"2017","INDONESIA","ID","LAHAT","ID-1604","SUMATERA SELATAN","ID-16","131196.642705996"
"2017","INDONESIA","ID","LAMANDAU","ID-6207","KALIMANTAN TENGAH","ID-62","104496.849881765"
"2017","INDONESIA","ID","LAMONGAN","ID-3524","JAWA TIMUR","ID-35","8.54929411764707"
"2017","INDONESIA","ID","LAMPUNG BARAT","ID-1801","LAMPUNG","ID-18","106679.644941268"
"2017","INDONESIA","ID","LAMPUNG SELATAN","ID-1803","LAMPUNG","ID-18","9494.75011764756"
"2017","INDONESIA","ID","LAMPUNG TENGAH","ID-1805","LAMPUNG","ID-18","1268.83764705892"
"2017","INDONESIA","ID","LAMPUNG TIMUR","ID-1804","LAMPUNG","ID-18","39885.636000027"
"2017","INDONESIA","ID","LAMPUNG UTARA","ID-1806","LAMPUNG","ID-18","115.515176470591"
"2017","INDONESIA","ID","LANDAK","ID-6103","KALIMANTAN BARAT","ID-61","95756.6410588648"
"2017","INDONESIA","ID","LANGKAT","ID-1213","SUMATERA UTARA","ID-12","1667.05552941179"
"2017","INDONESIA","ID","LANGSA (KOTA)","ID-1173","ACEH","ID-11","0"
"2017","INDONESIA","ID","LANNY JAYA","ID-9430","PAPUA","ID-94","48249.1496470646"
"2017","INDONESIA","ID","LEBAK","ID-3602","BANTEN","ID-36","5933.3467058815"
"2017","INDONESIA","ID","LEBONG","ID-1707","BENGKULU","ID-17","4706.05870588194"
"2017","INDONESIA","ID","LEMBATA","ID-5308","NUSA TENGGARA TIMUR","ID-53","417.947999999964"
"2017","INDONESIA","ID","LHOKSEUMAWE (KOTA)","ID-1174","ACEH","ID-11","0"
"2017","INDONESIA","ID","LIMAPULUHKOTA","ID-1308","SUMATERA BARAT","ID-13","263064.209294432"
"2017","INDONESIA","ID","LINGGA","ID-2104","KEP. RIAU","ID-21","134518.524353049"
"2017","INDONESIA","ID","LOMBOK BARAT","ID-5201","NUSA TENGGARA BARAT","ID-52","32811.330000017"
"2017","INDONESIA","ID","LOMBOK TENGAH","ID-5202","NUSA TENGGARA BARAT","ID-52","12324.0405882421"
"2017","INDONESIA","ID","LOMBOK TIMUR","ID-5203","NUSA TENGGARA BARAT","ID-52","27114.9751764775"
"2017","INDONESIA","ID","LUBUK LINGGAU (KOTA)","ID-1674","SUMATERA SELATAN","ID-16","0"
"2017","INDONESIA","ID","LUMAJANG","ID-3508","JAWA TIMUR","ID-35","5231.02447058786"
"2017","INDONESIA","ID","LUWU","ID-7317","SULAWESI SELATAN","ID-73","152223.793411896"
"2017","INDONESIA","ID","LUWU TIMUR","ID-7325","SULAWESI SELATAN","ID-73","140029.291058935"
"2017","INDONESIA","ID","LUWU UTARA","ID-7322","SULAWESI SELATAN","ID-73","311416.481293318"
"2017","INDONESIA","ID","MADIUN","ID-3519","JAWA TIMUR","ID-35","0"
"2017","INDONESIA","ID","MAGELANG","ID-3308","JAWA TENGAH","ID-33","4.94964705882352"
"2017","INDONESIA","ID","MAGETAN","ID-3520","JAWA TIMUR","ID-35","0"
"2017","INDONESIA","ID","MAHAKAM ULU","ID-6411","KALIMANTAN TIMUR","ID-64","379214.283879729"
"2017","INDONESIA","ID","MAJALENGKA","ID-3210","JAWA BARAT","ID-32","2688.14611764711"
"2017","INDONESIA","ID","MAJENE","ID-7601","SULAWESI BARAT","ID-76","116444.183647173"
"2017","INDONESIA","ID","MAKASSAR (KOTA)","ID-7371","SULAWESI SELATAN","ID-73","21.87"
"2017","INDONESIA","ID","MALAKA","ID-5321","NUSA TENGGARA TIMUR","ID-53","0"
"2017","INDONESIA","ID","MALANG","ID-3507","JAWA TIMUR","ID-35","46581.3109412012"
"2017","INDONESIA","ID","MALANG (KOTA)","ID-3573","JAWA TIMUR","ID-35","0"
"2017","INDONESIA","ID","MALINAU","ID-6501","KALIMANTAN UTARA","ID-65","2837403.63456081"
"2017","INDONESIA","ID","MALUKU BARAT DAYA","ID-8108","MALUKU","ID-81","184198.666941385"
"2017","INDONESIA","ID","MALUKU TENGAH","ID-8103","MALUKU","ID-81","956303.644229703"
"2017","INDONESIA","ID","MALUKU TENGGARA","ID-8102","MALUKU","ID-81","26262.9363529567"
"2017","INDONESIA","ID","MALUKU TENGGARA BARAT","ID-8101","MALUKU","ID-81","234811.905529432"
"2017","INDONESIA","ID","MAMASA","ID-7603","SULAWESI BARAT","ID-76","165755.19635314"
"2017","INDONESIA","ID","MAMBERAMO RAYA","ID-9428","PAPUA","ID-94","822816.760223215"
"2017","INDONESIA","ID","MAMBERAMO TENGAH","ID-9431","PAPUA","ID-94","66514.5600000907"
"2017","INDONESIA","ID","MAMUJU","ID-7604","SULAWESI BARAT","ID-76","24092.0114117712"
"2017","INDONESIA","ID","MAMUJU TENGAH","ID-7606","SULAWESI BARAT","ID-76","632.18400000001"
"2017","INDONESIA","ID","MAMUJU UTARA","ID-7605","SULAWESI BARAT","ID-76","8823.38717647628"
"2017","INDONESIA","ID","MANADO (KOTA)","ID-7171","SULAWESI UTARA","ID-71","514.803176470526"
"2017","INDONESIA","ID","MANDAILING NATAL","ID-1202","SUMATERA UTARA","ID-12","580073.792469898"
"2017","INDONESIA","ID","MANGGARAI","ID-5313","NUSA TENGGARA TIMUR","ID-53","40995.656470596"
"2017","INDONESIA","ID","MANGGARAI BARAT","ID-5315","NUSA TENGGARA TIMUR","ID-53","20634.8791764715"
"2017","INDONESIA","ID","MANGGARAI TIMUR","ID-5319","NUSA TENGGARA TIMUR","ID-53","8168.97176470411"
"2017","INDONESIA","ID","MANOKWARI","ID-9105","PAPUA BARAT","ID-91","703434.609528463"
"2017","INDONESIA","ID","MANOKWARI SELATAN","ID-9111","PAPUA BARAT","ID-91","76797.2467059542"
"2017","INDONESIA","ID","MAPPI","ID-9414","PAPUA","ID-94","1312855.25576072"
"2017","INDONESIA","ID","MAROS","ID-7308","SULAWESI SELATAN","ID-73","23093.6431764782"
"2017","INDONESIA","ID","MAYBRAT","ID-9110","PAPUA BARAT","ID-91","105036.522705998"
"2017","INDONESIA","ID","MEDAN (KOTA)","ID-1275","SUMATERA UTARA","ID-12","0"
"2017","INDONESIA","ID","MELAWI","ID-6110","KALIMANTAN BARAT","ID-61","439222.944703431"
"2017","INDONESIA","ID","MEMPAWAH","ID-6104","KALIMANTAN BARAT","ID-61","31288.3651764945"
"2017","INDONESIA","ID","MERANGIN","ID-1502","JAMBI","ID-15","491761.338706305"
"2017","INDONESIA","ID","MERAUKE","ID-9401","PAPUA","ID-94","2808988.34081645"
"2017","INDONESIA","ID","MESUJI","ID-1811","LAMPUNG","ID-18","0"
"2017","INDONESIA","ID","MIMIKA","ID-9412","PAPUA","ID-94","1841414.30328298"
"2017","INDONESIA","ID","MINAHASA","ID-7102","SULAWESI UTARA","ID-71","16254.5047058811"
"2017","INDONESIA","ID","MINAHASA SELATAN","ID-7105","SULAWESI UTARA","ID-71","29601.6638823707"
"2017","INDONESIA","ID","MINAHASA TENGGARA","ID-7109","SULAWESI UTARA","ID-71","1521.56999999993"
"2017","INDONESIA","ID","MINAHASA UTARA","ID-7106","SULAWESI UTARA","ID-71","13893.3949411786"
"2017","INDONESIA","ID","MOJOKERTO","ID-3516","JAWA TIMUR","ID-35","0"
"2017","INDONESIA","ID","MOROTAI","ID-8207","MALUKU UTARA","ID-82","169544.654823432"
"2017","INDONESIA","ID","MOROWALI","ID-7203","SULAWESI TENGAH","ID-72","788407.798939638"
"2017","INDONESIA","ID","MOROWALI UTARA","ID-7212","SULAWESI TENGAH","ID-72","79093.8892941788"
"2017","INDONESIA","ID","MUARA ENIM","ID-1603","SUMATERA SELATAN","ID-16","127087.944000138"
"2017","INDONESIA","ID","MUARO JAMBI","ID-1505","JAMBI","ID-15","326578.358469526"
"2017","INDONESIA","ID","MUKO-MUKO","ID-1706","BENGKULU","ID-17","51301.632353002"
"2017","INDONESIA","ID","MUNA","ID-7402","SULAWESI TENGGARA","ID-74","100803.456353014"
"2017","INDONESIA","ID","MUNA BARAT","ID-7413","SULAWESI TENGGARA","ID-74","5038.73647058719"
"2017","INDONESIA","ID","MURUNG RAYA","ID-6213","KALIMANTAN TENGAH","ID-62","1681112.67456585"
"2017","INDONESIA","ID","MUSI BANYUASIN","ID-1606","SUMATERA SELATAN","ID-16","9137.44058823523"
