year,country,country_iso2,region,region_trase_id,parent_region,parent_region_trase_id,natural_forest_area_hectares
"2017","INDONESIA","ID","ACEH","ID-11","SUMATERA","ID-SM","3398590.91470195"
"2017","INDONESIA","ID","BALI","ID-51","NUSA TENGGARA","ID-NU","63564.3208235657"
"2017","INDONESIA","ID","BANTEN","ID-36","JAWA","ID-JW","65742.2611765192"
"2017","INDONESIA","ID","BENGKULU","ID-17","SUMATERA","ID-SM","230034.663529352"
"2017","INDONESIA","ID","D I YOGYAKARTA","ID-34","JAWA","ID-JW","10.8"
"2017","INDONESIA","ID","DKI JAKARTA","ID-31","JAWA","ID-JW","48.3956470588235"
"2017","INDONESIA","ID","GORONTALO","ID-75","SULAWESI","ID-SL","314223.022235593"
"2017","INDONESIA","ID","JAMBI","ID-15","SUMATERA","ID-SM","1528100.35482314"
"2017","INDONESIA","ID","JAWA BARAT","ID-32","JAWA","ID-JW","291664.793294189"
"2017","INDONESIA","ID","JAWA TENGAH","ID-33","JAWA","ID-JW","87354.0547058924"
"2017","INDONESIA","ID","JAWA TIMUR","ID-35","JAWA","ID-JW","260205.965294288"
"2017","INDONESIA","ID","KALIMANTAN BARAT","ID-61","KALIMANTAN","ID-KA","8585280.72275493"
"2017","INDONESIA","ID","KALIMANTAN SELATAN","ID-63","KALIMANTAN","ID-KA","891642.867882433"
"2017","INDONESIA","ID","KALIMANTAN TENGAH","ID-62","KALIMANTAN","ID-KA","6812597.1814884"
"2017","INDONESIA","ID","KALIMANTAN TIMUR","ID-64","KALIMANTAN","ID-KA","6105502.35346489"
"2017","INDONESIA","ID","KALIMANTAN UTARA","ID-65","KALIMANTAN","ID-KA","3659220.35820737"
"2017","INDONESIA","ID","KEP. BANGKA BELITUNG","ID-19","SUMATERA","ID-SM","198410.712000107"
"2017","INDONESIA","ID","KEP. RIAU","ID-21","SUMATERA","ID-SM","195093.14188248"
"2017","INDONESIA","ID","LAMPUNG","ID-18","SUMATERA","ID-SM","256149.862941392"
"2017","INDONESIA","ID","MALUKU","ID-81","MALUKU","ID-ML","3015180.10304808"
"2017","INDONESIA","ID","MALUKU UTARA","ID-82","MALUKU","ID-ML","2172905.78082408"
"2017","INDONESIA","ID","NUSA TENGGARA BARAT","ID-52","NUSA TENGGARA","ID-NU","447231.550941593"
"2017","INDONESIA","ID","NUSA TENGGARA TIMUR","ID-53","NUSA TENGGARA","ID-NU","169698.624000028"
"2017","INDONESIA","ID","PAPUA","ID-94","PAPUA","ID-PP","24862726.9590378"
"2017","INDONESIA","ID","PAPUA BARAT","ID-91","PAPUA","ID-PP","9527871.41325256"
"2017","INDONESIA","ID","RIAU","ID-14","SUMATERA","ID-SM","1560294.42388236"
"2017","INDONESIA","ID","SULAWESI BARAT","ID-76","SULAWESI","ID-SL","338956.279059161"
"2017","INDONESIA","ID","SULAWESI SELATAN","ID-73","SULAWESI","ID-SL","1135126.37929404"
"2017","INDONESIA","ID","SULAWESI TENGAH","ID-72","SULAWESI","ID-SL","5176113.77363772"
"2017","INDONESIA","ID","SULAWESI TENGGARA","ID-74","SULAWESI","ID-SL","1539009.29293966"
"2017","INDONESIA","ID","SULAWESI UTARA","ID-71","SULAWESI","ID-SL","666746.812235966"
"2017","INDONESIA","ID","SUMATERA BARAT","ID-13","SUMATERA","ID-SM","2366530.86494011"
"2017","INDONESIA","ID","SUMATERA SELATAN","ID-16","SUMATERA","ID-SM","777165.181412419"
"2017","INDONESIA","ID","SUMATERA UTARA","ID-12","SUMATERA","ID-SM","1725867.9843532"
"2018","INDONESIA","ID","ACEH","ID-11","SUMATERA","ID-SM","3385312.29458431"
"2018","INDONESIA","ID","BALI","ID-51","NUSA TENGGARA","ID-NU","63465.4108235655"
"2018","INDONESIA","ID","BANTEN","ID-36","JAWA","ID-JW","65731.9962353428"
"2018","INDONESIA","ID","BENGKULU","ID-17","SUMATERA","ID-SM","228050.030117586"
"2018","INDONESIA","ID","D I YOGYAKARTA","ID-34","JAWA","ID-JW","10.8"
"2018","INDONESIA","ID","DKI JAKARTA","ID-31","JAWA","ID-JW","48.3956470588235"
"2018","INDONESIA","ID","GORONTALO","ID-75","SULAWESI","ID-SL","311962.076117943"
"2018","INDONESIA","ID","JAMBI","ID-15","SUMATERA","ID-SM","1515514.63976436"
"2018","INDONESIA","ID","JAWA BARAT","ID-32","JAWA","ID-JW","291566.615294189"
"2018","INDONESIA","ID","JAWA TENGAH","ID-33","JAWA","ID-JW","87331.9164705983"
"2018","INDONESIA","ID","JAWA TIMUR","ID-35","JAWA","ID-JW","260075.826353111"
"2018","INDONESIA","ID","KALIMANTAN BARAT","ID-61","KALIMANTAN","ID-KA","8551054.0125199"
"2018","INDONESIA","ID","KALIMANTAN SELATAN","ID-63","KALIMANTAN","ID-KA","883951.898823604"
"2018","INDONESIA","ID","KALIMANTAN TENGAH","ID-62","KALIMANTAN","ID-KA","6769456.82960625"
"2018","INDONESIA","ID","KALIMANTAN TIMUR","ID-64","KALIMANTAN","ID-KA","6061168.20946516"
"2018","INDONESIA","ID","KALIMANTAN UTARA","ID-65","KALIMANTAN","ID-KA","3641092.10644275"
"2018","INDONESIA","ID","KEP. BANGKA BELITUNG","ID-19","SUMATERA","ID-SM","196365.112941282"
"2018","INDONESIA","ID","KEP. RIAU","ID-21","SUMATERA","ID-SM","193762.514823655"
"2018","INDONESIA","ID","LAMPUNG","ID-18","SUMATERA","ID-SM","255867.446823744"
"2018","INDONESIA","ID","MALUKU","ID-81","MALUKU","ID-ML","3010562.91598932"
"2018","INDONESIA","ID","MALUKU UTARA","ID-82","MALUKU","ID-ML","2168451.1545888"
"2018","INDONESIA","ID","NUSA TENGGARA BARAT","ID-52","NUSA TENGGARA","ID-NU","446591.473765122"
"2018","INDONESIA","ID","NUSA TENGGARA TIMUR","ID-53","NUSA TENGGARA","ID-NU","169586.934000028"
"2018","INDONESIA","ID","PAPUA","ID-94","PAPUA","ID-PP","24842143.3823322"
"2018","INDONESIA","ID","PAPUA BARAT","ID-91","PAPUA","ID-PP","9513175.44454683"
"2018","INDONESIA","ID","RIAU","ID-14","SUMATERA","ID-SM","1542995.10988235"
"2018","INDONESIA","ID","SULAWESI BARAT","ID-76","SULAWESI","ID-SL","338230.534941513"
"2018","INDONESIA","ID","SULAWESI SELATAN","ID-73","SULAWESI","ID-SL","1132656.40623522"
"2018","INDONESIA","ID","SULAWESI TENGAH","ID-72","SULAWESI","ID-SL","5160377.63504957"
"2018","INDONESIA","ID","SULAWESI TENGGARA","ID-74","SULAWESI","ID-SL","1533150.89858672"
"2018","INDONESIA","ID","SULAWESI UTARA","ID-71","SULAWESI","ID-SL","665093.096471258"
"2018","INDONESIA","ID","SUMATERA BARAT","ID-13","SUMATERA","ID-SM","2349751.36411658"
"2018","INDONESIA","ID","SUMATERA SELATAN","ID-16","SUMATERA","ID-SM","770512.874118298"
"2018","INDONESIA","ID","SUMATERA UTARA","ID-12","SUMATERA","ID-SM","1718512.71352968"
"2019","INDONESIA","ID","ACEH","ID-11","SUMATERA","ID-SM","3377339.34458431"
"2019","INDONESIA","ID","BALI","ID-51","NUSA TENGGARA","ID-NU","63403.4011765066"
"2019","INDONESIA","ID","BANTEN","ID-36","JAWA","ID-JW","65149.3503529889"
"2019","INDONESIA","ID","BENGKULU","ID-17","SUMATERA","ID-SM","226999.660941116"
"2019","INDONESIA","ID","D I YOGYAKARTA","ID-34","JAWA","ID-JW","10.8"
"2019","INDONESIA","ID","DKI JAKARTA","ID-31","JAWA","ID-JW","48.3956470588235"
"2019","INDONESIA","ID","GORONTALO","ID-75","SULAWESI","ID-SL","310155.151412058"
"2019","INDONESIA","ID","JAMBI","ID-15","SUMATERA","ID-SM","1479650.62305886"
"2019","INDONESIA","ID","JAWA BARAT","ID-32","JAWA","ID-JW","291500.557764778"
"2019","INDONESIA","ID","JAWA TENGAH","ID-33","JAWA","ID-JW","87297.1764705983"
"2019","INDONESIA","ID","JAWA TIMUR","ID-35","JAWA","ID-JW","259799.259882523"
"2019","INDONESIA","ID","KALIMANTAN BARAT","ID-61","KALIMANTAN","ID-KA","8504071.82640247"
"2019","INDONESIA","ID","KALIMANTAN SELATAN","ID-63","KALIMANTAN","ID-KA","876978.051529488"
"2019","INDONESIA","ID","KALIMANTAN TENGAH","ID-62","KALIMANTAN","ID-KA","6709267.9372538"
"2019","INDONESIA","ID","KALIMANTAN TIMUR","ID-64","KALIMANTAN","ID-KA","6026776.42405357"
"2019","INDONESIA","ID","KALIMANTAN UTARA","ID-65","KALIMANTAN","ID-KA","3625698.0469134"
"2019","INDONESIA","ID","KEP. BANGKA BELITUNG","ID-19","SUMATERA","ID-SM","194503.027411868"
"2019","INDONESIA","ID","KEP. RIAU","ID-21","SUMATERA","ID-SM","192029.314588359"
"2019","INDONESIA","ID","LAMPUNG","ID-18","SUMATERA","ID-SM","255333.210706097"
"2019","INDONESIA","ID","MALUKU","ID-81","MALUKU","ID-ML","3004501.2635188"
"2019","INDONESIA","ID","MALUKU UTARA","ID-82","MALUKU","ID-ML","2163283.96976528"
"2019","INDONESIA","ID","NUSA TENGGARA BARAT","ID-52","NUSA TENGGARA","ID-NU","445081.096235708"
"2019","INDONESIA","ID","NUSA TENGGARA TIMUR","ID-53","NUSA TENGGARA","ID-NU","169207.141058851"
"2019","INDONESIA","ID","PAPUA","ID-94","PAPUA","ID-PP","24819392.70445"
"2019","INDONESIA","ID","PAPUA BARAT","ID-91","PAPUA","ID-PP","9501762.92466468"
"2019","INDONESIA","ID","RIAU","ID-14","SUMATERA","ID-SM","1520307.73552944"
"2019","INDONESIA","ID","SULAWESI BARAT","ID-76","SULAWESI","ID-SL","337558.14423563"
"2019","INDONESIA","ID","SULAWESI SELATAN","ID-73","SULAWESI","ID-SL","1130490.99317641"
"2019","INDONESIA","ID","SULAWESI TENGAH","ID-72","SULAWESI","ID-SL","5144830.28646143"
"2019","INDONESIA","ID","SULAWESI TENGGARA","ID-74","SULAWESI","ID-SL","1523151.34693971"
"2019","INDONESIA","ID","SULAWESI UTARA","ID-71","SULAWESI","ID-SL","663907.720588904"
"2019","INDONESIA","ID","SUMATERA BARAT","ID-13","SUMATERA","ID-SM","2338858.94788128"
"2019","INDONESIA","ID","SUMATERA SELATAN","ID-16","SUMATERA","ID-SM","764945.349530061"
"2019","INDONESIA","ID","SUMATERA UTARA","ID-12","SUMATERA","ID-SM","1712608.60200028"
"2020","INDONESIA","ID","ACEH","ID-11","SUMATERA","ID-SM","3369827.02305491"
"2020","INDONESIA","ID","BALI","ID-51","NUSA TENGGARA","ID-NU","63342.4711765066"
"2020","INDONESIA","ID","BANTEN","ID-36","JAWA","ID-JW","65099.8761176947"
"2020","INDONESIA","ID","BENGKULU","ID-17","SUMATERA","ID-SM","226017.07835288"
"2020","INDONESIA","ID","D I YOGYAKARTA","ID-34","JAWA","ID-JW","10.8"
"2020","INDONESIA","ID","DKI JAKARTA","ID-31","JAWA","ID-JW","48.3956470588235"
"2020","INDONESIA","ID","GORONTALO","ID-75","SULAWESI","ID-SL","309393.854117939"
"2020","INDONESIA","ID","JAMBI","ID-15","SUMATERA","ID-SM","1466060.6512942"
"2020","INDONESIA","ID","JAWA BARAT","ID-32","JAWA","ID-JW","291361.508823601"
"2020","INDONESIA","ID","JAWA TENGAH","ID-33","JAWA","ID-JW","87218.2672941277"
"2020","INDONESIA","ID","JAWA TIMUR","ID-35","JAWA","ID-JW","258989.361529581"
"2020","INDONESIA","ID","KALIMANTAN BARAT","ID-61","KALIMANTAN","ID-KA","8469772.5094615"
"2020","INDONESIA","ID","KALIMANTAN SELATAN","ID-63","KALIMANTAN","ID-KA","871029.066705955"
"2020","INDONESIA","ID","KALIMANTAN TENGAH","ID-62","KALIMANTAN","ID-KA","6669163.52960718"
"2020","INDONESIA","ID","KALIMANTAN TIMUR","ID-64","KALIMANTAN","ID-KA","6008484.41958308"
"2020","INDONESIA","ID","KALIMANTAN UTARA","ID-65","KALIMANTAN","ID-KA","3612918.62185465"
"2020","INDONESIA","ID","KEP. BANGKA BELITUNG","ID-19","SUMATERA","ID-SM","192064.240588336"
"2020","INDONESIA","ID","KEP. RIAU","ID-21","SUMATERA","ID-SM","190397.200235416"
"2020","INDONESIA","ID","LAMPUNG","ID-18","SUMATERA","ID-SM","254911.474235508"
"2020","INDONESIA","ID","MALUKU","ID-81","MALUKU","ID-ML","3002580.22093058"
"2020","INDONESIA","ID","MALUKU UTARA","ID-82","MALUKU","ID-ML","2159876.62305941"
"2020","INDONESIA","ID","NUSA TENGGARA BARAT","ID-52","NUSA TENGGARA","ID-NU","443067.711176882"
"2020","INDONESIA","ID","NUSA TENGGARA TIMUR","ID-53","NUSA TENGGARA","ID-NU","168652.664117674"
"2020","INDONESIA","ID","PAPUA","ID-94","PAPUA","ID-PP","24804841.559156"
"2020","INDONESIA","ID","PAPUA BARAT","ID-91","PAPUA","ID-PP","9492093.74995891"
"2020","INDONESIA","ID","RIAU","ID-14","SUMATERA","ID-SM","1508071.8787059"
"2020","INDONESIA","ID","SULAWESI BARAT","ID-76","SULAWESI","ID-SL","336950.704588571"
"2020","INDONESIA","ID","SULAWESI SELATAN","ID-73","SULAWESI","ID-SL","1128090.8361176"
"2020","INDONESIA","ID","SULAWESI TENGAH","ID-72","SULAWESI","ID-SL","5134321.24834386"
"2020","INDONESIA","ID","SULAWESI TENGGARA","ID-74","SULAWESI","ID-SL","1516621.43293971"
"2020","INDONESIA","ID","SULAWESI UTARA","ID-71","SULAWESI","ID-SL","663057.595765373"
"2020","INDONESIA","ID","SUMATERA BARAT","ID-13","SUMATERA","ID-SM","2330487.41082246"
"2020","INDONESIA","ID","SUMATERA SELATAN","ID-16","SUMATERA","ID-SM","760477.526118296"
"2020","INDONESIA","ID","SUMATERA UTARA","ID-12","SUMATERA","ID-SM","1707526.44423557"
"2021","INDONESIA","ID","ACEH","ID-11","SUMATERA","ID-SM","3362802.11752551"
"2021","INDONESIA","ID","BALI","ID-51","NUSA TENGGARA","ID-NU","63307.2815294478"
"2021","INDONESIA","ID","BANTEN","ID-36","JAWA","ID-JW","65087.0156471065"
"2021","INDONESIA","ID","BENGKULU","ID-17","SUMATERA","ID-SM","224847.677294056"
"2021","INDONESIA","ID","D I YOGYAKARTA","ID-34","JAWA","ID-JW","9.81"
"2021","INDONESIA","ID","DKI JAKARTA","ID-31","JAWA","ID-JW","48.3956470588235"
"2021","INDONESIA","ID","GORONTALO","ID-75","SULAWESI","ID-SL","309076.611882645"
"2021","INDONESIA","ID","JAMBI","ID-15","SUMATERA","ID-SM","1456638.4792942"
"2021","INDONESIA","ID","JAWA BARAT","ID-32","JAWA","ID-JW","291284.472353013"
"2021","INDONESIA","ID","JAWA TENGAH","ID-33","JAWA","ID-JW","87100.0997647159"
"2021","INDONESIA","ID","JAWA TIMUR","ID-35","JAWA","ID-JW","258890.811529581"
"2021","INDONESIA","ID","KALIMANTAN BARAT","ID-61","KALIMANTAN","ID-KA","8445489.06910871"
"2021","INDONESIA","ID","KALIMANTAN SELATAN","ID-63","KALIMANTAN","ID-KA","868196.983764783"
"2021","INDONESIA","ID","KALIMANTAN TENGAH","ID-62","KALIMANTAN","ID-KA","6649166.52207796"
"2021","INDONESIA","ID","KALIMANTAN TIMUR","ID-64","KALIMANTAN","ID-KA","5993452.73040669"
"2021","INDONESIA","ID","KALIMANTAN UTARA","ID-65","KALIMANTAN","ID-KA","3601514.46279587"
"2021","INDONESIA","ID","KEP. BANGKA BELITUNG","ID-19","SUMATERA","ID-SM","189328.627058922"
"2021","INDONESIA","ID","KEP. RIAU","ID-21","SUMATERA","ID-SM","189703.120941298"
"2021","INDONESIA","ID","LAMPUNG","ID-18","SUMATERA","ID-SM","254770.35776492"
"2021","INDONESIA","ID","MALUKU","ID-81","MALUKU","ID-ML","3001192.45057765"
"2021","INDONESIA","ID","MALUKU UTARA","ID-82","MALUKU","ID-ML","2157183.3197653"
"2021","INDONESIA","ID","NUSA TENGGARA BARAT","ID-52","NUSA TENGGARA","ID-NU","442330.617176881"
"2021","INDONESIA","ID","NUSA TENGGARA TIMUR","ID-53","NUSA TENGGARA","ID-NU","168189.991764733"
"2021","INDONESIA","ID","PAPUA","ID-94","PAPUA","ID-PP","24792524.9423326"
"2021","INDONESIA","ID","PAPUA BARAT","ID-91","PAPUA","ID-PP","9483391.88219437"
"2021","INDONESIA","ID","RIAU","ID-14","SUMATERA","ID-SM","1494520.52082354"
"2021","INDONESIA","ID","SULAWESI BARAT","ID-76","SULAWESI","ID-SL","335305.453765041"
"2021","INDONESIA","ID","SULAWESI SELATAN","ID-73","SULAWESI","ID-SL","1126475.84964702"
"2021","INDONESIA","ID","SULAWESI TENGAH","ID-72","SULAWESI","ID-SL","5124591.52552039"
"2021","INDONESIA","ID","SULAWESI TENGGARA","ID-74","SULAWESI","ID-SL","1513057.83846912"
"2021","INDONESIA","ID","SULAWESI UTARA","ID-71","SULAWESI","ID-SL","662638.114588902"
"2021","INDONESIA","ID","SUMATERA BARAT","ID-13","SUMATERA","ID-SM","2317917.28446953"
"2021","INDONESIA","ID","SUMATERA SELATAN","ID-16","SUMATERA","ID-SM","757805.429294765"
"2021","INDONESIA","ID","SUMATERA UTARA","ID-12","SUMATERA","ID-SM","1700318.29764734"
"2022","INDONESIA","ID","ACEH","ID-11","SUMATERA","ID-SM","3355018.40187844"
"2022","INDONESIA","ID","BALI","ID-51","NUSA TENGGARA","ID-NU","63264.0815294477"
"2022","INDONESIA","ID","BANTEN","ID-36","JAWA","ID-JW","65084.1356471065"
"2022","INDONESIA","ID","BENGKULU","ID-17","SUMATERA","ID-SM","222415.871647"
"2022","INDONESIA","ID","D I YOGYAKARTA","ID-34","JAWA","ID-JW","9.72"
"2022","INDONESIA","ID","DKI JAKARTA","ID-31","JAWA","ID-JW","48.3956470588235"
"2022","INDONESIA","ID","GORONTALO","ID-75","SULAWESI","ID-SL","308567.055176762"
"2022","INDONESIA","ID","JAMBI","ID-15","SUMATERA","ID-SM","1445552.74941185"
"2022","INDONESIA","ID","JAWA BARAT","ID-32","JAWA","ID-JW","291174.043058895"
"2022","INDONESIA","ID","JAWA TENGAH","ID-33","JAWA","ID-JW","87051.3215294217"
"2022","INDONESIA","ID","JAWA TIMUR","ID-35","JAWA","ID-JW","258780.831529581"
"2022","INDONESIA","ID","KALIMANTAN BARAT","ID-61","KALIMANTAN","ID-KA","8411437.01393238"
"2022","INDONESIA","ID","KALIMANTAN SELATAN","ID-63","KALIMANTAN","ID-KA","864138.645882446"
"2022","INDONESIA","ID","KALIMANTAN TENGAH","ID-62","KALIMANTAN","ID-KA","6619953.81454896"
"2022","INDONESIA","ID","KALIMANTAN TIMUR","ID-64","KALIMANTAN","ID-KA","5978207.50264209"
"2022","INDONESIA","ID","KALIMANTAN UTARA","ID-65","KALIMANTAN","ID-KA","3590510.5542077"
"2022","INDONESIA","ID","KEP. BANGKA BELITUNG","ID-19","SUMATERA","ID-SM","187000.905882449"
"2022","INDONESIA","ID","KEP. RIAU","ID-21","SUMATERA","ID-SM","188972.415529532"
"2022","INDONESIA","ID","LAMPUNG","ID-18","SUMATERA","ID-SM","254366.479764919"
"2022","INDONESIA","ID","MALUKU","ID-81","MALUKU","ID-ML","2999291.06010708"
"2022","INDONESIA","ID","MALUKU UTARA","ID-82","MALUKU","ID-ML","2154109.59070648"
"2022","INDONESIA","ID","NUSA TENGGARA BARAT","ID-52","NUSA TENGGARA","ID-NU","441694.057765116"
"2022","INDONESIA","ID","NUSA TENGGARA TIMUR","ID-53","NUSA TENGGARA","ID-NU","167821.895294145"
"2022","INDONESIA","ID","PAPUA","ID-94","PAPUA","ID-PP","24780805.3505681"
"2022","INDONESIA","ID","PAPUA BARAT","ID-91","PAPUA","ID-PP","9473069.84678278"
"2022","INDONESIA","ID","RIAU","ID-14","SUMATERA","ID-SM","1477065.30247059"
"2022","INDONESIA","ID","SULAWESI BARAT","ID-76","SULAWESI","ID-SL","334657.636588569"
"2022","INDONESIA","ID","SULAWESI SELATAN","ID-73","SULAWESI","ID-SL","1123847.41799997"
"2022","INDONESIA","ID","SULAWESI TENGAH","ID-72","SULAWESI","ID-SL","5113628.14199104"
"2022","INDONESIA","ID","SULAWESI TENGGARA","ID-74","SULAWESI","ID-SL","1510112.91741029"
"2022","INDONESIA","ID","SULAWESI UTARA","ID-71","SULAWESI","ID-SL","662270.829177136"
"2022","INDONESIA","ID","SUMATERA BARAT","ID-13","SUMATERA","ID-SM","2301373.12799895"
"2022","INDONESIA","ID","SUMATERA SELATAN","ID-16","SUMATERA","ID-SM","756225.273530059"
"2022","INDONESIA","ID","SUMATERA UTARA","ID-12","SUMATERA","ID-SM","1692400.44705911"
